"Timestamp","Datetime","Date","Time","Location"
"2016-05-23 12:10:44",2016-05-23 12:10:44,2016-05-23,12:10:44,"Long Pond"
"2016-05-23 12:10:54",2016-05-23 12:10:54,2016-05-23,12:10:54,"Long Pond"
"2016-05-23 12:11:04",2016-05-23 12:11:04,2016-05-23,12:11:04,"Long Pond"
"2016-05-23 12:11:14",2016-05-23 12:11:14,2016-05-23,12:11:14,"Long Pond"
"2016-05-23 12:11:24",2016-05-23 12:11:24,2016-05-23,12:11:24,"Long Pond"
"2016-05-23 12:11:34",2016-05-23 12:11:34,2016-05-23,12:11:34,"Long Pond"
"2016-05-23 12:11:44",2016-05-23 12:11:44,2016-05-23,12:11:44,"Long Pond"
"2016-05-23 12:11:54",2016-05-23 12:11:54,2016-05-23,12:11:54,"Long Pond"
"2016-05-23 12:12:04",2016-05-23 12:12:04,2016-05-23,12:12:04,"Long Pond"
"2016-05-23 12:12:14",2016-05-23 12:12:14,2016-05-23,12:12:14,"Long Pond"
"2016-05-23 12:12:24",2016-05-23 12:12:24,2016-05-23,12:12:24,"Long Pond"
"2016-05-23 12:12:34",2016-05-23 12:12:34,2016-05-23,12:12:34,"Long Pond"
"2016-05-23 12:12:44",2016-05-23 12:12:44,2016-05-23,12:12:44,"Long Pond"
"2016-05-23 12:12:54",2016-05-23 12:12:54,2016-05-23,12:12:54,"Long Pond"
"2016-05-23 12:13:04",2016-05-23 12:13:04,2016-05-23,12:13:04,"Long Pond"
"2016-05-23 12:13:14",2016-05-23 12:13:14,2016-05-23,12:13:14,"Long Pond"
"2016-05-23 12:13:24",2016-05-23 12:13:24,2016-05-23,12:13:24,"Long Pond"
"2016-05-23 12:13:34",2016-05-23 12:13:34,2016-05-23,12:13:34,"Long Pond"
"2016-05-23 12:13:44",2016-05-23 12:13:44,2016-05-23,12:13:44,"Long Pond"
"2016-05-23 12:13:54",2016-05-23 12:13:54,2016-05-23,12:13:54,"Long Pond"
"2016-05-23 12:14:04",2016-05-23 12:14:04,2016-05-23,12:14:04,"Long Pond"
"2016-05-23 12:14:14",2016-05-23 12:14:14,2016-05-23,12:14:14,"Long Pond"
"2016-05-23 12:14:24",2016-05-23 12:14:24,2016-05-23,12:14:24,"Long Pond"
"2016-05-23 12:14:34",2016-05-23 12:14:34,2016-05-23,12:14:34,"Long Pond"
"2016-05-23 12:14:44",2016-05-23 12:14:44,2016-05-23,12:14:44,"Long Pond"
"2016-05-23 12:14:54",2016-05-23 12:14:54,2016-05-23,12:14:54,"Long Pond"
