"Timestamp","Datetime","Date","Time","Location"
"2016-06-02 10:50:25",2016-06-02 10:50:25,2016-06-02,10:50:25,"McGrath"
"2016-06-02 10:50:35",2016-06-02 10:50:35,2016-06-02,10:50:35,"McGrath"
"2016-06-02 10:50:45",2016-06-02 10:50:45,2016-06-02,10:50:45,"McGrath"
"2016-06-02 10:50:55",2016-06-02 10:50:55,2016-06-02,10:50:55,"McGrath"
"2016-06-02 10:51:05",2016-06-02 10:51:05,2016-06-02,10:51:05,"McGrath"
"2016-06-02 10:51:15",2016-06-02 10:51:15,2016-06-02,10:51:15,"McGrath"
"2016-06-02 10:51:25",2016-06-02 10:51:25,2016-06-02,10:51:25,"McGrath"
"2016-06-02 10:51:35",2016-06-02 10:51:35,2016-06-02,10:51:35,"McGrath"
"2016-06-02 10:51:45",2016-06-02 10:51:45,2016-06-02,10:51:45,"McGrath"
"2016-06-02 10:51:55",2016-06-02 10:51:55,2016-06-02,10:51:55,"McGrath"
"2016-06-02 10:52:05",2016-06-02 10:52:05,2016-06-02,10:52:05,"McGrath"
"2016-06-02 10:52:15",2016-06-02 10:52:15,2016-06-02,10:52:15,"McGrath"
"2016-06-02 10:52:25",2016-06-02 10:52:25,2016-06-02,10:52:25,"McGrath"
"2016-06-02 10:52:35",2016-06-02 10:52:35,2016-06-02,10:52:35,"McGrath"
"2016-06-02 10:52:45",2016-06-02 10:52:45,2016-06-02,10:52:45,"McGrath"
"2016-06-02 10:52:55",2016-06-02 10:52:55,2016-06-02,10:52:55,"McGrath"
"2016-06-02 10:53:05",2016-06-02 10:53:05,2016-06-02,10:53:05,"McGrath"
"2016-06-02 10:53:15",2016-06-02 10:53:15,2016-06-02,10:53:15,"McGrath"
"2016-06-02 10:53:25",2016-06-02 10:53:25,2016-06-02,10:53:25,"McGrath"
"2016-06-02 10:53:35",2016-06-02 10:53:35,2016-06-02,10:53:35,"McGrath"
"2016-06-02 10:53:45",2016-06-02 10:53:45,2016-06-02,10:53:45,"McGrath"
"2016-06-02 10:53:55",2016-06-02 10:53:55,2016-06-02,10:53:55,"McGrath"
"2016-06-02 10:54:05",2016-06-02 10:54:05,2016-06-02,10:54:05,"McGrath"
"2016-06-02 10:54:15",2016-06-02 10:54:15,2016-06-02,10:54:15,"McGrath"
"2016-06-02 10:54:25",2016-06-02 10:54:25,2016-06-02,10:54:25,"McGrath"
"2016-06-02 10:54:35",2016-06-02 10:54:35,2016-06-02,10:54:35,"McGrath"
"2016-06-02 10:54:45",2016-06-02 10:54:45,2016-06-02,10:54:45,"McGrath"
