"Timestamp","Datetime","Date","Time","Location"
"2016-06-21 10:30:27",2016-06-21 10:30:27,2016-06-21,10:30:27,"North Pond"
"2016-06-21 10:30:37",2016-06-21 10:30:37,2016-06-21,10:30:37,"North Pond"
"2016-06-21 10:30:47",2016-06-21 10:30:47,2016-06-21,10:30:47,"North Pond"
"2016-06-21 10:30:57",2016-06-21 10:30:57,2016-06-21,10:30:57,"North Pond"
"2016-06-21 10:31:07",2016-06-21 10:31:07,2016-06-21,10:31:07,"North Pond"
"2016-06-21 10:31:17",2016-06-21 10:31:17,2016-06-21,10:31:17,"North Pond"
"2016-06-21 10:31:27",2016-06-21 10:31:27,2016-06-21,10:31:27,"North Pond"
"2016-06-21 10:31:37",2016-06-21 10:31:37,2016-06-21,10:31:37,"North Pond"
"2016-06-21 10:31:47",2016-06-21 10:31:47,2016-06-21,10:31:47,"North Pond"
"2016-06-21 10:31:57",2016-06-21 10:31:57,2016-06-21,10:31:57,"North Pond"
"2016-06-21 10:32:07",2016-06-21 10:32:07,2016-06-21,10:32:07,"North Pond"
"2016-06-21 10:32:17",2016-06-21 10:32:17,2016-06-21,10:32:17,"North Pond"
"2016-06-21 10:32:27",2016-06-21 10:32:27,2016-06-21,10:32:27,"North Pond"
"2016-06-21 10:32:37",2016-06-21 10:32:37,2016-06-21,10:32:37,"North Pond"
"2016-06-21 10:32:47",2016-06-21 10:32:47,2016-06-21,10:32:47,"North Pond"
"2016-06-21 10:32:57",2016-06-21 10:32:57,2016-06-21,10:32:57,"North Pond"
"2016-06-21 10:33:07",2016-06-21 10:33:07,2016-06-21,10:33:07,"North Pond"
"2016-06-21 10:33:17",2016-06-21 10:33:17,2016-06-21,10:33:17,"North Pond"
"2016-06-21 10:33:27",2016-06-21 10:33:27,2016-06-21,10:33:27,"North Pond"
"2016-06-21 10:33:37",2016-06-21 10:33:37,2016-06-21,10:33:37,"North Pond"
"2016-06-21 10:33:47",2016-06-21 10:33:47,2016-06-21,10:33:47,"North Pond"
"2016-06-21 10:33:57",2016-06-21 10:33:57,2016-06-21,10:33:57,"North Pond"
"2016-06-21 10:34:07",2016-06-21 10:34:07,2016-06-21,10:34:07,"North Pond"
"2016-06-21 10:34:17",2016-06-21 10:34:17,2016-06-21,10:34:17,"North Pond"
"2016-06-21 10:34:27",2016-06-21 10:34:27,2016-06-21,10:34:27,"North Pond"
"2016-06-21 10:34:37",2016-06-21 10:34:37,2016-06-21,10:34:37,"North Pond"
"2016-06-21 10:34:47",2016-06-21 10:34:47,2016-06-21,10:34:47,"North Pond"
"2016-06-21 10:34:57",2016-06-21 10:34:57,2016-06-21,10:34:57,"North Pond"
"2016-06-21 10:35:07",2016-06-21 10:35:07,2016-06-21,10:35:07,"North Pond"
"2016-06-21 10:35:17",2016-06-21 10:35:17,2016-06-21,10:35:17,"North Pond"
"2016-06-21 10:35:27",2016-06-21 10:35:27,2016-06-21,10:35:27,"North Pond"
"2016-06-21 10:35:37",2016-06-21 10:35:37,2016-06-21,10:35:37,"North Pond"
"2016-06-21 10:35:47",2016-06-21 10:35:47,2016-06-21,10:35:47,"North Pond"
"2016-06-21 10:35:57",2016-06-21 10:35:57,2016-06-21,10:35:57,"North Pond"
"2016-06-21 10:36:07",2016-06-21 10:36:07,2016-06-21,10:36:07,"North Pond"
"2016-06-21 10:36:17",2016-06-21 10:36:17,2016-06-21,10:36:17,"North Pond"
"2016-06-21 10:36:27",2016-06-21 10:36:27,2016-06-21,10:36:27,"North Pond"
"2016-06-21 10:36:37",2016-06-21 10:36:37,2016-06-21,10:36:37,"North Pond"
"2016-06-21 10:36:47",2016-06-21 10:36:47,2016-06-21,10:36:47,"North Pond"
"2016-06-21 10:36:57",2016-06-21 10:36:57,2016-06-21,10:36:57,"North Pond"
"2016-06-21 10:37:07",2016-06-21 10:37:07,2016-06-21,10:37:07,"North Pond"
"2016-06-21 10:37:17",2016-06-21 10:37:17,2016-06-21,10:37:17,"North Pond"
"2016-06-21 10:37:27",2016-06-21 10:37:27,2016-06-21,10:37:27,"North Pond"
"2016-06-21 10:37:37",2016-06-21 10:37:37,2016-06-21,10:37:37,"North Pond"
"2016-06-21 10:37:47",2016-06-21 10:37:47,2016-06-21,10:37:47,"North Pond"
"2016-06-21 10:37:57",2016-06-21 10:37:57,2016-06-21,10:37:57,"North Pond"
"2016-06-21 10:38:07",2016-06-21 10:38:07,2016-06-21,10:38:07,"North Pond"
"2016-06-21 10:38:17",2016-06-21 10:38:17,2016-06-21,10:38:17,"North Pond"
"2016-06-21 10:38:27",2016-06-21 10:38:27,2016-06-21,10:38:27,"North Pond"
"2016-06-21 10:38:37",2016-06-21 10:38:37,2016-06-21,10:38:37,"North Pond"
"2016-06-21 10:38:47",2016-06-21 10:38:47,2016-06-21,10:38:47,"North Pond"
