"Timestamp","Datetime","Date","Time","Location"
"2016-05-12 09:03:51",2016-05-12 09:03:51,2016-05-12,09:03:51,"Messalonskee"
"2016-05-12 09:04:01",2016-05-12 09:04:01,2016-05-12,09:04:01,"Messalonskee"
"2016-05-12 09:04:11",2016-05-12 09:04:11,2016-05-12,09:04:11,"Messalonskee"
"2016-05-12 09:04:21",2016-05-12 09:04:21,2016-05-12,09:04:21,"Messalonskee"
"2016-05-12 09:04:31",2016-05-12 09:04:31,2016-05-12,09:04:31,"Messalonskee"
"2016-05-12 09:04:41",2016-05-12 09:04:41,2016-05-12,09:04:41,"Messalonskee"
"2016-05-12 09:04:51",2016-05-12 09:04:51,2016-05-12,09:04:51,"Messalonskee"
"2016-05-12 09:05:01",2016-05-12 09:05:01,2016-05-12,09:05:01,"Messalonskee"
"2016-05-12 09:05:11",2016-05-12 09:05:11,2016-05-12,09:05:11,"Messalonskee"
"2016-05-12 09:05:21",2016-05-12 09:05:21,2016-05-12,09:05:21,"Messalonskee"
"2016-05-12 09:05:31",2016-05-12 09:05:31,2016-05-12,09:05:31,"Messalonskee"
"2016-05-12 09:05:41",2016-05-12 09:05:41,2016-05-12,09:05:41,"Messalonskee"
"2016-05-12 09:05:51",2016-05-12 09:05:51,2016-05-12,09:05:51,"Messalonskee"
"2016-05-12 09:06:01",2016-05-12 09:06:01,2016-05-12,09:06:01,"Messalonskee"
"2016-05-12 09:06:11",2016-05-12 09:06:11,2016-05-12,09:06:11,"Messalonskee"
"2016-05-12 09:06:21",2016-05-12 09:06:21,2016-05-12,09:06:21,"Messalonskee"
"2016-05-12 09:06:31",2016-05-12 09:06:31,2016-05-12,09:06:31,"Messalonskee"
"2016-05-12 09:06:41",2016-05-12 09:06:41,2016-05-12,09:06:41,"Messalonskee"
"2016-05-12 09:06:51",2016-05-12 09:06:51,2016-05-12,09:06:51,"Messalonskee"
"2016-05-12 09:07:01",2016-05-12 09:07:01,2016-05-12,09:07:01,"Messalonskee"
"2016-05-12 09:07:11",2016-05-12 09:07:11,2016-05-12,09:07:11,"Messalonskee"
"2016-05-12 09:07:21",2016-05-12 09:07:21,2016-05-12,09:07:21,"Messalonskee"
"2016-05-12 09:07:31",2016-05-12 09:07:31,2016-05-12,09:07:31,"Messalonskee"
"2016-05-12 09:07:41",2016-05-12 09:07:41,2016-05-12,09:07:41,"Messalonskee"
"2016-05-12 09:07:51",2016-05-12 09:07:51,2016-05-12,09:07:51,"Messalonskee"
"2016-05-12 09:08:01",2016-05-12 09:08:01,2016-05-12,09:08:01,"Messalonskee"
"2016-05-12 09:08:11",2016-05-12 09:08:11,2016-05-12,09:08:11,"Messalonskee"
"2016-05-12 09:08:21",2016-05-12 09:08:21,2016-05-12,09:08:21,"Messalonskee"
"2016-05-12 09:08:31",2016-05-12 09:08:31,2016-05-12,09:08:31,"Messalonskee"
"2016-05-12 09:08:41",2016-05-12 09:08:41,2016-05-12,09:08:41,"Messalonskee"
"2016-05-12 09:08:51",2016-05-12 09:08:51,2016-05-12,09:08:51,"Messalonskee"
"2016-05-12 09:09:01",2016-05-12 09:09:01,2016-05-12,09:09:01,"Messalonskee"
