"Timestamp","Temp","RDO","RDO.Sat","Depth","Datetime","Date","Time","id"
"2017-09-15 09:53:52",10.36,-0.01,-0.1,18.94,2017-09-15 09:53:52,2017-09-15,09:53:52,11667
"2017-09-15 09:54:02",10.31,-0.02,-0.1,19.03,2017-09-15 09:54:02,2017-09-15,09:54:02,11668
"2017-09-15 09:54:12",10.31,-0.02,-0.1,19.22,2017-09-15 09:54:12,2017-09-15,09:54:12,11669
"2017-09-15 09:54:22",10.33,-0.01,-0.1,19.24,2017-09-15 09:54:22,2017-09-15,09:54:22,11670
"2017-09-27 09:40:16",21.64,9.01,103.4,0.51,2017-09-27 09:40:16,2017-09-27,09:40:16,11671
"2017-09-27 09:40:22",21.66,9.01,103.3,0.58,2017-09-27 09:40:22,2017-09-27,09:40:22,11672
"2017-09-27 09:40:32",21.66,8.99,103.1,0.85,2017-09-27 09:40:32,2017-09-27,09:40:32,11673
"2017-09-27 09:40:42",21.67,9.01,103.4,1.08,2017-09-27 09:40:42,2017-09-27,09:40:42,11674
"2017-09-27 09:40:52",21.67,9.01,103.3,1.17,2017-09-27 09:40:52,2017-09-27,09:40:52,11675
"2017-09-27 09:41:02",21.68,9.02,103.4,1.28,2017-09-27 09:41:02,2017-09-27,09:41:02,11676
"2017-09-27 09:41:12",21.68,9.01,103.3,1.42,2017-09-27 09:41:12,2017-09-27,09:41:12,11677
"2017-09-27 09:41:22",21.69,9,103.3,1.54,2017-09-27 09:41:22,2017-09-27,09:41:22,11678
"2017-09-27 09:41:32",21.68,9.01,103.4,1.76,2017-09-27 09:41:32,2017-09-27,09:41:32,11679
"2017-09-27 09:41:42",21.67,9,103.3,1.92,2017-09-27 09:41:42,2017-09-27,09:41:42,11680
"2017-09-27 09:41:52",21.67,9.01,103.4,2.09,2017-09-27 09:41:52,2017-09-27,09:41:52,11681
"2017-09-27 09:42:02",21.66,9.02,103.5,2.24,2017-09-27 09:42:02,2017-09-27,09:42:02,11682
"2017-09-27 09:42:12",21.65,9.02,103.4,2.43,2017-09-27 09:42:12,2017-09-27,09:42:12,11683
"2017-09-27 09:42:22",21.64,9.03,103.5,2.62,2017-09-27 09:42:22,2017-09-27,09:42:22,11684
"2017-09-27 09:42:32",21.51,9.06,103.8,2.86,2017-09-27 09:42:32,2017-09-27,09:42:32,11685
"2017-09-27 09:42:42",21.33,9.01,102.9,3.05,2017-09-27 09:42:42,2017-09-27,09:42:42,11686
"2017-09-27 09:42:52",21.28,9.06,103.1,3.23,2017-09-27 09:42:52,2017-09-27,09:42:52,11687
"2017-09-27 09:43:02",21.24,9.05,103,3.43,2017-09-27 09:43:02,2017-09-27,09:43:02,11688
"2017-09-27 09:43:12",21.24,9.05,103,3.53,2017-09-27 09:43:12,2017-09-27,09:43:12,11689
"2017-09-27 09:43:22",21.15,9.05,102.9,3.68,2017-09-27 09:43:22,2017-09-27,09:43:22,11690
"2017-09-27 09:43:32",21.06,9.06,102.9,3.86,2017-09-27 09:43:32,2017-09-27,09:43:32,11691
"2017-09-27 09:43:42",21.03,9.1,103.1,3.91,2017-09-27 09:43:42,2017-09-27,09:43:42,11692
"2017-09-27 09:43:52",21.02,9.12,103.3,3.98,2017-09-27 09:43:52,2017-09-27,09:43:52,11693
"2017-09-27 09:44:02",21.02,9.11,103.2,4.03,2017-09-27 09:44:02,2017-09-27,09:44:02,11694
"2017-09-27 09:44:12",21.02,9.1,103.1,4.15,2017-09-27 09:44:12,2017-09-27,09:44:12,11695
"2017-09-27 09:44:29",20.97,9.09,102.8,4.46,2017-09-27 09:44:29,2017-09-27,09:44:29,11696
"2017-09-27 09:44:39",20.95,9.09,102.8,4.55,2017-09-27 09:44:39,2017-09-27,09:44:39,11697
"2017-09-27 09:44:49",20.92,9.07,102.5,4.72,2017-09-27 09:44:49,2017-09-27,09:44:49,11698
"2017-09-27 09:44:59",20.86,9.03,102,4.86,2017-09-27 09:44:59,2017-09-27,09:44:59,11699
"2017-09-27 09:45:09",20.82,9.01,101.7,5.01,2017-09-27 09:45:09,2017-09-27,09:45:09,11700
"2017-09-27 09:45:19",20.76,9.01,101.6,5.17,2017-09-27 09:45:19,2017-09-27,09:45:19,11701
"2017-09-27 09:45:29",20.71,8.95,100.9,5.35,2017-09-27 09:45:29,2017-09-27,09:45:29,11702
"2017-09-27 09:45:39",20.62,8.94,100.7,5.41,2017-09-27 09:45:39,2017-09-27,09:45:39,11703
"2017-09-27 09:45:49",20.53,8.93,100.3,5.56,2017-09-27 09:45:49,2017-09-27,09:45:49,11704
"2017-09-27 09:45:59",20.44,8.89,99.6,5.7,2017-09-27 09:45:59,2017-09-27,09:45:59,11705
"2017-09-27 09:46:09",20.42,8.8,98.6,5.8,2017-09-27 09:46:09,2017-09-27,09:46:09,11706
"2017-09-27 09:46:19",20.39,8.77,98.2,5.96,2017-09-27 09:46:19,2017-09-27,09:46:19,11707
"2017-09-27 09:46:29",20.37,8.75,97.9,6.06,2017-09-27 09:46:29,2017-09-27,09:46:29,11708
"2017-09-27 09:46:39",20.37,8.75,97.9,6.09,2017-09-27 09:46:39,2017-09-27,09:46:39,11709
"2017-09-27 09:46:49",20.33,8.77,98,6.23,2017-09-27 09:46:49,2017-09-27,09:46:49,11710
"2017-09-27 09:46:59",20.25,8.75,97.7,6.37,2017-09-27 09:46:59,2017-09-27,09:46:59,11711
"2017-09-27 09:47:09",20.21,8.67,96.7,6.43,2017-09-27 09:47:09,2017-09-27,09:47:09,11712
"2017-09-27 09:47:19",20.18,8.63,96.1,6.48,2017-09-27 09:47:19,2017-09-27,09:47:19,11713
"2017-09-27 09:47:29",20.12,8.55,95.2,6.59,2017-09-27 09:47:29,2017-09-27,09:47:29,11714
"2017-09-27 09:47:39",20.06,8.5,94.5,6.7,2017-09-27 09:47:39,2017-09-27,09:47:39,11715
"2017-09-27 09:47:49",20.06,8.43,93.7,6.78,2017-09-27 09:47:49,2017-09-27,09:47:49,11716
"2017-09-27 09:47:59",20.06,8.38,93.2,6.84,2017-09-27 09:47:59,2017-09-27,09:47:59,11717
"2017-09-27 09:48:09",20.04,8.33,92.6,6.92,2017-09-27 09:48:09,2017-09-27,09:48:09,11718
"2017-09-27 09:48:19",20.04,8.32,92.5,7.03,2017-09-27 09:48:19,2017-09-27,09:48:19,11719
"2017-09-27 09:48:29",20.03,8.31,92.3,7.2,2017-09-27 09:48:29,2017-09-27,09:48:29,11720
"2017-09-27 09:48:39",20,8.26,91.7,7.32,2017-09-27 09:48:39,2017-09-27,09:48:39,11721
"2017-09-27 09:48:49",19.99,8.21,91.2,7.34,2017-09-27 09:48:49,2017-09-27,09:48:49,11722
"2017-09-27 09:48:59",19.99,8.17,90.7,7.41,2017-09-27 09:48:59,2017-09-27,09:48:59,11723
"2017-09-27 09:49:09",19.97,8.15,90.4,7.53,2017-09-27 09:49:09,2017-09-27,09:49:09,11724
"2017-09-27 09:49:19",19.95,8.13,90.2,7.65,2017-09-27 09:49:19,2017-09-27,09:49:19,11725
"2017-09-27 09:49:29",19.95,8.14,90.2,7.76,2017-09-27 09:49:29,2017-09-27,09:49:29,11726
"2017-09-27 09:49:39",19.93,8.15,90.4,7.84,2017-09-27 09:49:39,2017-09-27,09:49:39,11727
"2017-09-27 09:49:49",19.91,8.15,90.4,7.96,2017-09-27 09:49:49,2017-09-27,09:49:49,11728
"2017-09-27 09:49:59",19.89,8.13,90.1,8.09,2017-09-27 09:49:59,2017-09-27,09:49:59,11729
"2017-09-27 09:50:09",19.86,8.11,89.8,8.28,2017-09-27 09:50:09,2017-09-27,09:50:09,11730
"2017-09-27 09:50:19",19.83,8.11,89.8,8.37,2017-09-27 09:50:19,2017-09-27,09:50:19,11731
"2017-09-27 09:50:29",19.77,8.08,89.4,8.5,2017-09-27 09:50:29,2017-09-27,09:50:29,11732
"2017-09-27 09:50:39",19.74,7.93,87.6,8.66,2017-09-27 09:50:39,2017-09-27,09:50:39,11733
"2017-09-27 09:50:49",19.73,7.88,87,8.74,2017-09-27 09:50:49,2017-09-27,09:50:49,11734
"2017-09-27 09:50:59",19.7,7.8,86.1,8.76,2017-09-27 09:50:59,2017-09-27,09:50:59,11735
"2017-09-27 09:51:09",19.68,7.72,85.2,8.94,2017-09-27 09:51:09,2017-09-27,09:51:09,11736
"2017-09-27 09:51:19",19.68,7.68,84.7,9.07,2017-09-27 09:51:19,2017-09-27,09:51:19,11737
"2017-09-27 09:51:29",19.64,7.65,84.4,9.12,2017-09-27 09:51:29,2017-09-27,09:51:29,11738
"2017-09-27 09:51:39",19.63,7.63,84.1,9.22,2017-09-27 09:51:39,2017-09-27,09:51:39,11739
"2017-09-27 09:51:49",19.62,7.63,84.1,9.43,2017-09-27 09:51:49,2017-09-27,09:51:49,11740
"2017-09-27 09:51:59",19.59,7.62,84,9.51,2017-09-27 09:51:59,2017-09-27,09:51:59,11741
"2017-09-27 09:52:09",19.59,7.62,83.9,9.61,2017-09-27 09:52:09,2017-09-27,09:52:09,11742
"2017-09-27 09:52:19",19.59,7.59,83.6,9.73,2017-09-27 09:52:19,2017-09-27,09:52:19,11743
"2017-09-27 09:52:29",19.54,7.56,83.2,9.88,2017-09-27 09:52:29,2017-09-27,09:52:29,11744
"2017-09-27 09:52:39",19.54,7.51,82.6,9.93,2017-09-27 09:52:39,2017-09-27,09:52:39,11745
"2017-09-27 09:52:49",19.5,7.47,82.2,10.06,2017-09-27 09:52:49,2017-09-27,09:52:49,11746
"2017-09-27 09:52:59",19.46,7.4,81.3,10.17,2017-09-27 09:52:59,2017-09-27,09:52:59,11747
"2017-09-27 09:53:09",19.14,7.21,79,10.34,2017-09-27 09:53:09,2017-09-27,09:53:09,11748
"2017-09-27 09:53:19",18.92,6.92,75.3,10.42,2017-09-27 09:53:19,2017-09-27,09:53:19,11749
"2017-09-27 09:53:29",18.7,6.32,68.5,10.57,2017-09-27 09:53:29,2017-09-27,09:53:29,11750
"2017-09-27 09:53:39",18.57,5.71,61.7,10.7,2017-09-27 09:53:39,2017-09-27,09:53:39,11751
"2017-09-27 09:53:49",18.52,5.33,57.5,10.78,2017-09-27 09:53:49,2017-09-27,09:53:49,11752
"2017-09-27 09:53:59",18.43,5.08,54.6,10.91,2017-09-27 09:53:59,2017-09-27,09:53:59,11753
"2017-09-27 09:54:09",18.39,4.58,49.2,11.04,2017-09-27 09:54:09,2017-09-27,09:54:09,11754
"2017-09-27 09:54:19",18.34,4.21,45.2,11.09,2017-09-27 09:54:19,2017-09-27,09:54:19,11755
"2017-09-27 09:54:29",18.03,3.99,42.8,11.14,2017-09-27 09:54:29,2017-09-27,09:54:29,11756
"2017-09-27 09:54:39",17.9,3.73,39.8,11.27,2017-09-27 09:54:39,2017-09-27,09:54:39,11757
"2017-09-27 09:54:49",17.76,3.37,35.8,11.32,2017-09-27 09:54:49,2017-09-27,09:54:49,11758
"2017-09-27 09:54:59",17.69,3,31.8,11.4,2017-09-27 09:54:59,2017-09-27,09:54:59,11759
"2017-09-27 09:55:09",17.68,2.69,28.5,11.46,2017-09-27 09:55:09,2017-09-27,09:55:09,11760
"2017-09-27 09:55:19",17.59,2.57,27.2,11.5,2017-09-27 09:55:19,2017-09-27,09:55:19,11761
"2017-09-27 09:55:29",17.45,2.4,25.4,11.63,2017-09-27 09:55:29,2017-09-27,09:55:29,11762
"2017-09-27 09:55:39",17.27,2.14,22.5,11.75,2017-09-27 09:55:39,2017-09-27,09:55:39,11763
"2017-09-27 09:55:49",17.21,1.83,19.2,11.89,2017-09-27 09:55:49,2017-09-27,09:55:49,11764
"2017-09-27 09:55:59",17.14,1.53,16,11.99,2017-09-27 09:55:59,2017-09-27,09:55:59,11765
"2017-09-27 09:56:09",17.11,1.28,13.4,12.24,2017-09-27 09:56:09,2017-09-27,09:56:09,11766
"2017-09-27 09:56:19",17.1,1.11,11.6,12.39,2017-09-27 09:56:19,2017-09-27,09:56:19,11767
"2017-09-27 09:56:29",17.09,1.02,10.6,12.38,2017-09-27 09:56:29,2017-09-27,09:56:29,11768
"2017-09-27 09:56:39",16.95,0.96,10.1,12.53,2017-09-27 09:56:39,2017-09-27,09:56:39,11769
"2017-09-27 09:56:49",16.11,0.83,8.6,12.61,2017-09-27 09:56:49,2017-09-27,09:56:49,11770
"2017-09-27 09:56:59",15.78,0.62,6.3,12.65,2017-09-27 09:56:59,2017-09-27,09:56:59,11771
"2017-09-27 09:57:09",15.64,0.45,4.5,12.73,2017-09-27 09:57:09,2017-09-27,09:57:09,11772
"2017-09-27 09:57:19",15.65,0.29,3,13,2017-09-27 09:57:19,2017-09-27,09:57:19,11773
"2017-09-27 09:57:29",15.48,0.18,1.8,13.1,2017-09-27 09:57:29,2017-09-27,09:57:29,11774
"2017-09-27 09:57:39",15.42,0.12,1.2,13.15,2017-09-27 09:57:39,2017-09-27,09:57:39,11775
"2017-09-27 09:57:49",15.38,0.08,0.8,13.16,2017-09-27 09:57:49,2017-09-27,09:57:49,11776
"2017-09-27 09:57:59",15.31,0.05,0.5,13.34,2017-09-27 09:57:59,2017-09-27,09:57:59,11777
"2017-09-27 09:58:09",15.12,0.03,0.3,13.48,2017-09-27 09:58:09,2017-09-27,09:58:09,11778
"2017-09-27 09:58:19",14.99,0.01,0.1,13.59,2017-09-27 09:58:19,2017-09-27,09:58:19,11779
"2017-09-27 09:58:29",14.99,0,0,13.66,2017-09-27 09:58:29,2017-09-27,09:58:29,11780
"2017-09-27 09:58:39",14.84,-0.01,-0.1,13.85,2017-09-27 09:58:39,2017-09-27,09:58:39,11781
"2017-09-27 09:58:49",14.62,-0.01,-0.1,13.9,2017-09-27 09:58:49,2017-09-27,09:58:49,11782
"2017-09-27 09:58:59",14.58,-0.02,-0.2,13.99,2017-09-27 09:58:59,2017-09-27,09:58:59,11783
"2017-09-27 09:59:09",14.49,-0.02,-0.2,14.21,2017-09-27 09:59:09,2017-09-27,09:59:09,11784
"2017-09-27 09:59:19",14.43,-0.03,-0.3,14.33,2017-09-27 09:59:19,2017-09-27,09:59:19,11785
"2017-09-27 09:59:29",14.38,-0.03,-0.3,14.37,2017-09-27 09:59:29,2017-09-27,09:59:29,11786
"2017-09-27 09:59:39",14.31,-0.03,-0.3,14.47,2017-09-27 09:59:39,2017-09-27,09:59:39,11787
"2017-09-27 09:59:49",14.26,-0.03,-0.3,14.49,2017-09-27 09:59:49,2017-09-27,09:59:49,11788
"2017-09-27 09:59:59",14.11,-0.03,-0.3,14.59,2017-09-27 09:59:59,2017-09-27,09:59:59,11789
"2017-09-27 10:00:09",14.02,-0.03,-0.3,14.69,2017-09-27 10:00:09,2017-09-27,10:00:09,11790
"2017-09-27 10:00:19",13.99,-0.04,-0.4,14.79,2017-09-27 10:00:19,2017-09-27,10:00:19,11791
"2017-09-27 10:00:29",13.95,-0.04,-0.4,14.76,2017-09-27 10:00:29,2017-09-27,10:00:29,11792
"2017-09-27 10:00:39",13.9,-0.04,-0.4,14.94,2017-09-27 10:00:39,2017-09-27,10:00:39,11793
"2017-09-27 10:00:49",13.86,-0.04,-0.4,15.04,2017-09-27 10:00:49,2017-09-27,10:00:49,11794
"2017-09-27 10:00:59",13.8,-0.04,-0.4,15.08,2017-09-27 10:00:59,2017-09-27,10:00:59,11795
"2017-09-27 10:01:09",13.77,-0.04,-0.4,15.07,2017-09-27 10:01:09,2017-09-27,10:01:09,11796
"2017-09-27 10:01:19",13.72,-0.04,-0.4,15.2,2017-09-27 10:01:19,2017-09-27,10:01:19,11797
"2017-09-27 10:01:36",13.63,-0.04,-0.4,15.46,2017-09-27 10:01:36,2017-09-27,10:01:36,11798
"2017-09-27 10:01:46",13.59,-0.04,-0.4,15.58,2017-09-27 10:01:46,2017-09-27,10:01:46,11799
"2017-09-27 10:01:56",13.54,-0.04,-0.4,15.71,2017-09-27 10:01:56,2017-09-27,10:01:56,11800
"2017-09-27 10:02:06",13.49,-0.04,-0.4,15.85,2017-09-27 10:02:06,2017-09-27,10:02:06,11801
"2017-09-27 10:02:16",13.45,-0.04,-0.4,15.83,2017-09-27 10:02:16,2017-09-27,10:02:16,11802
"2017-09-27 10:02:26",13.4,-0.04,-0.4,15.91,2017-09-27 10:02:26,2017-09-27,10:02:26,11803
"2017-09-27 10:02:36",13.37,-0.04,-0.4,16.05,2017-09-27 10:02:36,2017-09-27,10:02:36,11804
"2017-09-27 10:02:46",13.33,-0.05,-0.4,16.2,2017-09-27 10:02:46,2017-09-27,10:02:46,11805
"2017-09-27 10:02:56",13.27,-0.05,-0.5,16.26,2017-09-27 10:02:56,2017-09-27,10:02:56,11806
"2017-09-27 10:03:06",13.24,-0.05,-0.5,16.4,2017-09-27 10:03:06,2017-09-27,10:03:06,11807
"2017-09-27 10:03:16",13.2,-0.05,-0.5,16.48,2017-09-27 10:03:16,2017-09-27,10:03:16,11808
"2017-09-27 10:03:26",13.13,-0.05,-0.5,16.57,2017-09-27 10:03:26,2017-09-27,10:03:26,11809
"2017-09-27 10:03:36",13.13,-0.05,-0.5,16.65,2017-09-27 10:03:36,2017-09-27,10:03:36,11810
"2017-09-27 10:03:46",13.09,-0.05,-0.5,16.84,2017-09-27 10:03:46,2017-09-27,10:03:46,11811
"2017-09-27 10:03:56",13.08,-0.05,-0.5,16.9,2017-09-27 10:03:56,2017-09-27,10:03:56,11812
"2017-09-27 10:04:06",13.04,-0.05,-0.5,16.86,2017-09-27 10:04:06,2017-09-27,10:04:06,11813
"2017-09-27 10:04:16",13.04,-0.05,-0.4,16.84,2017-09-27 10:04:16,2017-09-27,10:04:16,11814
"2017-09-27 10:04:26",13.04,-0.04,-0.4,16.85,2017-09-27 10:04:26,2017-09-27,10:04:26,11815
"2017-09-27 10:04:36",13.02,-0.04,-0.4,16.84,2017-09-27 10:04:36,2017-09-27,10:04:36,11816
"2017-09-27 10:04:46",13,-0.04,-0.4,16.86,2017-09-27 10:04:46,2017-09-27,10:04:46,11817
"2017-09-27 10:04:56",12.99,-0.04,-0.3,16.94,2017-09-27 10:04:56,2017-09-27,10:04:56,11818
"2017-09-27 10:05:06",12.98,-0.04,-0.3,17.02,2017-09-27 10:05:06,2017-09-27,10:05:06,11819
"2017-09-27 10:05:16",12.97,-0.04,-0.4,17.12,2017-09-27 10:05:16,2017-09-27,10:05:16,11820
"2017-09-27 10:05:26",12.96,-0.04,-0.4,17.25,2017-09-27 10:05:26,2017-09-27,10:05:26,11821
"2017-09-27 10:05:36",12.95,-0.05,-0.4,17.3,2017-09-27 10:05:36,2017-09-27,10:05:36,11822
"2017-09-27 10:05:46",12.95,-0.05,-0.5,17.35,2017-09-27 10:05:46,2017-09-27,10:05:46,11823
"2017-09-27 10:05:56",12.95,-0.05,-0.5,17.41,2017-09-27 10:05:56,2017-09-27,10:05:56,11824
"2017-09-27 10:06:06",12.94,-0.05,-0.4,17.46,2017-09-27 10:06:06,2017-09-27,10:06:06,11825
"2017-09-27 10:06:16",12.94,-0.04,-0.4,17.6,2017-09-27 10:06:16,2017-09-27,10:06:16,11826
"2017-09-27 10:06:26",12.95,-0.05,-0.4,17.7,2017-09-27 10:06:26,2017-09-27,10:06:26,11827
"2017-09-27 10:06:36",12.95,-0.05,-0.5,17.73,2017-09-27 10:06:36,2017-09-27,10:06:36,11828
"2017-09-27 10:06:46",12.95,-0.05,-0.5,17.8,2017-09-27 10:06:46,2017-09-27,10:06:46,11829
"2017-09-27 10:06:56",12.94,-0.05,-0.5,17.9,2017-09-27 10:06:56,2017-09-27,10:06:56,11830
"2017-09-27 10:07:06",12.94,-0.05,-0.5,17.96,2017-09-27 10:07:06,2017-09-27,10:07:06,11831
"2017-09-27 10:07:16",12.93,-0.05,-0.5,18.02,2017-09-27 10:07:16,2017-09-27,10:07:16,11832
"2017-09-27 10:07:26",12.92,-0.05,-0.5,18.06,2017-09-27 10:07:26,2017-09-27,10:07:26,11833
"2017-09-27 10:07:36",12.92,-0.05,-0.5,18.09,2017-09-27 10:07:36,2017-09-27,10:07:36,11834
"2017-09-27 10:07:46",12.92,-0.05,-0.5,18.2,2017-09-27 10:07:46,2017-09-27,10:07:46,11835
"2017-09-27 10:07:56",12.93,-0.05,-0.5,18.23,2017-09-27 10:07:56,2017-09-27,10:07:56,11836
"2017-09-27 10:08:06",12.93,-0.05,-0.5,18.25,2017-09-27 10:08:06,2017-09-27,10:08:06,11837
"2017-09-27 10:08:16",12.94,-0.05,-0.4,18.26,2017-09-27 10:08:16,2017-09-27,10:08:16,11838
"2017-09-27 10:08:26",12.94,-0.04,-0.4,18.27,2017-09-27 10:08:26,2017-09-27,10:08:26,11839
"2017-09-27 10:08:36",12.93,-0.04,-0.4,18.3,2017-09-27 10:08:36,2017-09-27,10:08:36,11840
"2017-09-27 10:42:48",23.03,8.91,105,0.57,2017-09-27 10:42:48,2017-09-27,10:42:48,11841
"2017-09-27 10:42:52",23.1,8.91,105,0.57,2017-09-27 10:42:52,2017-09-27,10:42:52,11842
"2017-09-27 10:43:02",23.12,8.88,104.9,0.76,2017-09-27 10:43:02,2017-09-27,10:43:02,11843
"2017-09-27 10:43:12",23.16,8.89,104.9,0.99,2017-09-27 10:43:12,2017-09-27,10:43:12,11844
"2017-09-27 10:43:22",23.21,8.87,104.8,1.18,2017-09-27 10:43:22,2017-09-27,10:43:22,11845
"2017-09-27 10:43:32",23.21,8.87,104.8,1.35,2017-09-27 10:43:32,2017-09-27,10:43:32,11846
"2017-09-27 10:43:42",23.24,8.87,104.9,1.47,2017-09-27 10:43:42,2017-09-27,10:43:42,11847
"2017-09-27 10:43:52",23.25,8.86,104.8,1.64,2017-09-27 10:43:52,2017-09-27,10:43:52,11848
"2017-09-27 10:44:02",23.29,8.86,104.8,1.82,2017-09-27 10:44:02,2017-09-27,10:44:02,11849
"2017-09-27 10:44:12",23.29,8.86,104.9,1.97,2017-09-27 10:44:12,2017-09-27,10:44:12,11850
"2017-09-27 10:44:22",23.3,8.84,104.7,2.09,2017-09-27 10:44:22,2017-09-27,10:44:22,11851
"2017-09-27 10:44:32",23.25,8.85,104.8,2.2,2017-09-27 10:44:32,2017-09-27,10:44:32,11852
"2017-09-27 10:44:42",23.06,8.8,104,2.33,2017-09-27 10:44:42,2017-09-27,10:44:42,11853
"2017-09-27 10:44:52",22.94,8.84,104.1,2.41,2017-09-27 10:44:52,2017-09-27,10:44:52,11854
"2017-09-27 10:45:02",22.82,8.85,104,2.6,2017-09-27 10:45:02,2017-09-27,10:45:02,11855
"2017-09-27 10:45:12",22.58,8.87,103.9,2.69,2017-09-27 10:45:12,2017-09-27,10:45:12,11856
"2017-09-27 10:45:22",22.35,8.91,103.7,2.8,2017-09-27 10:45:22,2017-09-27,10:45:22,11857
"2017-09-27 10:45:32",22.13,8.94,103.9,2.95,2017-09-27 10:45:32,2017-09-27,10:45:32,11858
"2017-09-27 10:45:42",21.86,8.97,103.7,3.24,2017-09-27 10:45:42,2017-09-27,10:45:42,11859
"2017-09-27 10:45:52",21.66,9.02,103.7,3.32,2017-09-27 10:45:52,2017-09-27,10:45:52,11860
"2017-09-27 10:46:02",21.53,9.01,103.3,3.38,2017-09-27 10:46:02,2017-09-27,10:46:02,11861
"2017-09-27 10:46:12",21.41,9.03,103.3,3.46,2017-09-27 10:46:12,2017-09-27,10:46:12,11862
"2017-09-27 10:46:22",21.37,9.04,103.2,3.49,2017-09-27 10:46:22,2017-09-27,10:46:22,11863
"2017-09-27 10:46:32",21.37,9.05,103.3,3.57,2017-09-27 10:46:32,2017-09-27,10:46:32,11864
"2017-09-27 10:46:42",21.24,9.03,102.9,3.73,2017-09-27 10:46:42,2017-09-27,10:46:42,11865
"2017-09-27 10:46:52",21.15,9.03,102.7,3.78,2017-09-27 10:46:52,2017-09-27,10:46:52,11866
"2017-09-27 10:47:02",21.11,9.02,102.4,3.9,2017-09-27 10:47:02,2017-09-27,10:47:02,11867
"2017-09-27 10:47:12",21.08,9.01,102.4,3.89,2017-09-27 10:47:12,2017-09-27,10:47:12,11868
"2017-09-27 10:47:22",20.92,8.98,101.9,3.97,2017-09-27 10:47:22,2017-09-27,10:47:22,11869
"2017-09-27 10:47:32",20.84,8.97,101.4,4.09,2017-09-27 10:47:32,2017-09-27,10:47:32,11870
"2017-09-27 10:47:42",20.79,8.94,101,4.38,2017-09-27 10:47:42,2017-09-27,10:47:42,11871
"2017-09-27 10:47:52",20.75,8.93,100.8,4.53,2017-09-27 10:47:52,2017-09-27,10:47:52,11872
"2017-09-27 10:48:02",20.67,8.89,100.2,4.65,2017-09-27 10:48:02,2017-09-27,10:48:02,11873
"2017-09-27 10:48:12",20.58,8.84,99.5,4.86,2017-09-27 10:48:12,2017-09-27,10:48:12,11874
"2017-09-27 10:48:22",20.53,8.77,98.6,5.01,2017-09-27 10:48:22,2017-09-27,10:48:22,11875
"2017-09-27 10:48:32",20.5,8.74,98.1,5.18,2017-09-27 10:48:32,2017-09-27,10:48:32,11876
"2017-09-27 10:48:42",20.45,8.73,98,5.38,2017-09-27 10:48:42,2017-09-27,10:48:42,11877
"2017-09-27 10:48:52",20.39,8.71,97.6,5.54,2017-09-27 10:48:52,2017-09-27,10:48:52,11878
"2017-09-27 10:49:02",20.4,8.67,97.1,5.65,2017-09-27 10:49:02,2017-09-27,10:49:02,11879
"2017-09-27 10:49:12",20.37,8.65,96.9,5.82,2017-09-27 10:49:12,2017-09-27,10:49:12,11880
"2017-09-27 10:49:22",20.35,8.63,96.6,6.05,2017-09-27 10:49:22,2017-09-27,10:49:22,11881
"2017-09-27 10:49:32",20.31,8.59,96.1,6.17,2017-09-27 10:49:32,2017-09-27,10:49:32,11882
"2017-09-27 10:49:42",20.28,8.57,95.8,6.36,2017-09-27 10:49:42,2017-09-27,10:49:42,11883
"2017-09-27 10:49:52",20.21,8.52,95.1,6.54,2017-09-27 10:49:52,2017-09-27,10:49:52,11884
"2017-09-27 10:50:02",20.17,8.48,94.7,6.61,2017-09-27 10:50:02,2017-09-27,10:50:02,11885
"2017-09-27 10:50:12",20.17,8.46,94.3,6.77,2017-09-27 10:50:12,2017-09-27,10:50:12,11886
"2017-09-27 10:50:22",20.12,8.41,93.8,6.89,2017-09-27 10:50:22,2017-09-27,10:50:22,11887
"2017-09-27 10:50:32",20.08,8.38,93.3,7,2017-09-27 10:50:32,2017-09-27,10:50:32,11888
"2017-09-27 10:50:42",20.04,8.36,93,7.07,2017-09-27 10:50:42,2017-09-27,10:50:42,11889
"2017-09-27 10:50:52",19.99,8.31,92.4,7.17,2017-09-27 10:50:52,2017-09-27,10:50:52,11890
"2017-09-27 10:51:02",19.97,8.24,91.5,7.33,2017-09-27 10:51:02,2017-09-27,10:51:02,11891
"2017-09-27 10:51:12",19.94,8.19,90.9,7.45,2017-09-27 10:51:12,2017-09-27,10:51:12,11892
"2017-09-27 10:51:22",19.86,8.11,90,7.6,2017-09-27 10:51:22,2017-09-27,10:51:22,11893
"2017-09-27 10:51:32",19.78,7.97,88.2,7.69,2017-09-27 10:51:32,2017-09-27,10:51:32,11894
"2017-09-27 10:51:42",19.74,7.83,86.6,7.9,2017-09-27 10:51:42,2017-09-27,10:51:42,11895
"2017-09-27 10:51:52",19.67,7.67,84.7,8.11,2017-09-27 10:51:52,2017-09-27,10:51:52,11896
"2017-09-27 10:52:02",19.67,7.52,83,8.28,2017-09-27 10:52:02,2017-09-27,10:52:02,11897
"2017-09-27 10:52:12",19.59,7.39,81.6,8.52,2017-09-27 10:52:12,2017-09-27,10:52:12,11898
"2017-09-27 10:52:22",19.55,7.2,79.4,8.55,2017-09-27 10:52:22,2017-09-27,10:52:22,11899
"2017-09-27 10:52:32",19.5,7.1,78.1,8.64,2017-09-27 10:52:32,2017-09-27,10:52:32,11900
"2017-09-27 10:52:42",19.35,6.96,76.5,8.78,2017-09-27 10:52:42,2017-09-27,10:52:42,11901
