Time,Battery,Air Temperature,Relative Humidity,Rel. Barometric Pressure,Wind Speed,Max Wind Sp,Wind Direction,Wet Bulb Temperature,Precip Type,Rain Intensity,Total Rain,Interval Rain,Solar Rad,Heading,
06/29/2018 11:00:00 AM,11.9,30.4,52,1004.8,0.6,1.6,218,22.8,0,0,415.2,0,849,320,21.57
06/29/2018 11:15:00 AM,11.9,30.4,51,1005,0.9,1.5,234,22.5,0,0,415.2,0,864,320,21.59
06/29/2018 11:30:00 AM,11.9,29.3,53,1004.8,0.5,1,325,22,0,0,415.2,0,893,320,21.63
06/29/2018 11:45:00 AM,11.9,31,47,1004.8,0.7,2.4,288,22.3,0,0,415.2,0,916,320,21.65
06/29/2018 12:00:00 PM,11.9,31,48,1004.7,0.8,1.6,287,22.5,0,0,415.2,0,905,320,21.69
06/29/2018 12:15:00 PM,11.9,30.4,48,1004.6,0.5,1,200,22,0,0,415.2,0,916,320,21.75
06/29/2018 12:30:00 PM,11.9,32,49,1004.7,0.5,1.5,227,23.6,0,0,415.2,0,935,320,21.81
06/29/2018 12:45:00 PM,11.9,32.2,48,1004.8,0.7,1.5,257,23.4,0,0,415.2,0,955,320,21.85
06/29/2018 1:00:00 PM,11.9,32.1,45,1004.6,0.5,1.9,267,22.8,0,0,415.2,0,930,320,21.87
06/29/2018 1:15:00 PM,11.9,31.3,45,1004.6,1.6,3.2,224,22.2,0,0,415.2,0,1015,320,21.92
06/29/2018 1:30:00 PM,11.9,31.6,44,1004.5,0.9,3.6,277,22.3,0,0,415.2,0,1009,321,21.99
06/29/2018 1:45:00 PM,11.9,31.9,44,1004.5,0.7,2.4,253,22.4,0,0,415.2,0,907,320,22.05
06/29/2018 2:00:00 PM,11.9,33,41,1004.3,0.5,1,281,22.7,0,0,415.2,0,893,321,22.12
06/29/2018 2:15:00 PM,11.9,31.7,46,1004.1,0.7,2.2,246,22.7,0,0,415.2,0,879,321,22.17
06/29/2018 2:30:00 PM,11.9,33,42,1003.9,0.6,2.4,244,22.9,0,0,415.2,0,364,321,22.25
06/29/2018 2:45:00 PM,11.9,32.7,43,1003.7,0.9,2,240,22.9,0,0,415.2,0,826,321,22.3
06/29/2018 3:00:00 PM,11.9,32.2,42,1003.6,1,2.6,292,22.3,0,0,415.2,0,952,321,22.36
06/29/2018 3:15:00 PM,11.9,31,45,1003.9,1.2,3,308,22,0,0,415.2,0,309,321,22.41
06/29/2018 3:30:00 PM,11.9,30,48,1004.3,3,7.6,308,21.6,0,0,415.2,0,360,321,22.46
06/29/2018 3:45:00 PM,11.9,26.3,62,1004.4,2.4,5.1,315,20.9,0,0,415.2,0,340,320,22.51
06/29/2018 4:00:00 PM,11.9,25.8,62,1004.1,2.1,3.3,308,20.5,0,0,415.2,0,199,320,22.55
06/29/2018 4:15:00 PM,11.9,26.4,61,1004.5,2.1,3.3,313,20.8,0,0,415.2,0,351,320,22.59
06/29/2018 4:30:00 PM,11.9,27,60,1004.7,0.6,1.2,344,21.3,0,0,415.2,0,137,320,22.59
06/29/2018 4:45:00 PM,11.9,27.5,63,1004.8,0.3,0.8,243,22.1,0,0,415.2,0,147,320,22.62
06/29/2018 5:00:00 PM,11.9,27.5,61,1004.8,0.6,1.8,241,21.8,0,0,415.2,0,736,320,22.66
06/29/2018 5:15:00 PM,11.9,28.5,54,1004.7,0.8,2.6,301,21.5,0,0,415.2,0,536,321,22.68
06/29/2018 5:30:00 PM,11.9,28,54,1004.6,2.3,4.8,304,21.1,0,0,415.2,0,204,321,22.7
06/29/2018 5:45:00 PM,11.9,28.3,52,1004.7,1.3,2.2,305,21.1,0,0,415.2,0,395,321,22.73
06/29/2018 6:00:00 PM,11.9,29.4,51,1004.9,0.6,1.2,294,21.6,0,0,415.2,0,336,321,22.77
06/29/2018 6:15:00 PM,11.9,28.5,56,1005.5,1,1.7,305,21.8,0,0,415.2,0,140,321,22.78
06/29/2018 6:30:00 PM,11.9,28.5,64,1005.5,0,0.6,0,23.2,0,0,415.2,0,289,321,22.81
06/29/2018 6:45:00 PM,11.9,29.3,52,1005.5,1,1.6,303,21.8,0,0,415.2,0,238,321,22.85
06/29/2018 7:00:00 PM,11.9,28.8,59,1005.5,0.6,1,317,22.5,0,0,415.2,0,164,321,22.92
06/29/2018 7:15:00 PM,11.9,28.5,60,1005.6,0,0.6,219,22.5,0,0,415.2,0,149,321,22.96
06/29/2018 7:30:00 PM,11.9,29.9,59,1005.7,0,0.5,0,23.6,0,0,415.2,0,107,321,22.98
06/29/2018 7:45:00 PM,11.9,28.9,61,1005.9,0.5,0.9,205,23.1,0,0,415.2,0,73,321,23
06/29/2018 8:00:00 PM,11.9,26.4,72,1005.8,0.4,0.6,153,22.5,0,0,415.2,0,36,320,23.03
06/29/2018 8:15:00 PM,11.9,26.2,77,1005.9,0.6,0.9,296,23.1,0,0,415.2,0,9,320,23.04
06/29/2018 8:30:00 PM,11.9,24.7,80,1006.1,0.4,0.6,357,22.1,0,0,415.2,0,2,320,23.06
06/29/2018 8:45:00 PM,11.9,23.9,84,1006.4,0.3,0.9,283,22,0,0,415.2,0,0,320,23.09
06/29/2018 9:00:00 PM,11.9,24,86,1006.4,0,0.3,0,22.2,0,0,415.2,0,0,320,23.11
06/29/2018 9:15:00 PM,11.9,23.8,87,1006.4,0,0.5,0,22.2,0,0,415.2,0,0,320,23.11
06/29/2018 9:30:00 PM,11.9,23.5,88,1006.5,0.3,0.9,246,22,0,0,415.2,0,0,320,23.08
06/29/2018 9:45:00 PM,11.9,22.8,90,1006.6,0.4,1,264,21.6,0,0,415.2,0,0,320,23.09
06/29/2018 10:00:00 PM,11.9,22.8,92,1006.9,0.4,0.9,284,21.7,0,0,415.2,0,0,320,23.1
06/29/2018 10:15:00 PM,11.9,22.4,92,1007,0,1.1,0,21.4,0,0,415.2,0,0,320,23.12
06/29/2018 10:30:00 PM,11.9,22.3,91,1007.2,0.3,0.9,320,21.3,0,0,415.2,0,0,320,23.13
06/29/2018 10:45:00 PM,11.9,22,91,1007.5,0.6,1.3,254,21,0,0,415.2,0,0,320,23.13
06/29/2018 11:00:00 PM,11.9,21.7,93,1007.7,0,0.6,0,20.8,0,0,415.2,0,0,320,23.15
06/29/2018 11:15:00 PM,11.9,21.6,92,1007.9,0.6,1,311,20.7,0,0,415.2,0,0,320,23.15
06/29/2018 11:30:00 PM,11.9,21.5,95,1007.9,0.3,0.7,316,20.8,0,0,415.2,0,0,320,23.14
06/29/2018 11:45:00 PM,11.9,21.6,94,1007.8,0.4,0.8,195,20.8,0,0,415.2,0,0,320,23.13
06/30/2018 12:00:00 AM,11.9,21.1,94,1007.7,0.4,1,285,20.4,0,0,415.2,0,0,320,23.12
06/30/2018 12:15:00 AM,11.9,21.2,94,1007.6,0,0.6,0,20.5,0,0,415.2,0,0,320,23.11
06/30/2018 12:30:00 AM,11.9,21.1,92,1007.6,0.6,1.5,256,20.2,0,0,415.2,0,0,320,23.11
06/30/2018 12:45:00 AM,11.9,21.1,94,1007.5,0.6,1.2,319,20.4,0,0,415.2,0,0,320,23.11
06/30/2018 1:00:00 AM,11.9,20.8,94,1007.7,1,2,308,20.1,0,0,415.2,0,0,320,23.1
06/30/2018 1:15:00 AM,11.9,20.6,95,1007.7,0.6,1,296,20,0,0,415.2,0,0,320,23.11
06/30/2018 1:30:00 AM,11.9,20.7,94,1007.8,0.4,0.9,301,20,0,0,415.2,0,0,320,23.11
06/30/2018 1:45:00 AM,11.9,20.6,92,1007.9,0,0.4,0,19.7,0,0,415.2,0,0,320,23.1
06/30/2018 2:00:00 AM,11.9,20.7,90,1007.9,0.3,0.8,0,19.5,0,0,415.2,0,0,320,23.09
06/30/2018 2:15:00 AM,11.9,20.6,90,1008.1,0,0.4,0,19.5,0,0,415.2,0,0,320,23.08
06/30/2018 2:30:00 AM,11.9,20.4,92,1008.1,0.4,0.6,95,19.6,0,0,415.2,0,0,320,23.08
06/30/2018 2:45:00 AM,11.9,20.1,94,1008,0.4,1.1,0,19.4,0,0,415.2,0,0,320,23.07
06/30/2018 3:00:00 AM,11.9,20.3,93,1007.9,0,0.3,0,19.5,0,0,415.2,0,0,320,23.07
06/30/2018 3:15:00 AM,11.9,20.3,94,1007.9,0.9,1.5,304,19.6,0,0,415.2,0,0,320,23.08
06/30/2018 3:30:00 AM,11.9,20,94,1008.1,0.5,0.8,301,19.4,0,0,415.2,0,0,320,23.08
06/30/2018 3:45:00 AM,11.9,20,95,1008.1,0.7,1.1,306,19.5,0,0,415.2,0,0,320,23.06
06/30/2018 4:00:00 AM,11.9,20,94,1008.1,0,0.9,0,19.3,0,0,415.2,0,0,320,23.05
06/30/2018 4:15:00 AM,11.9,19.7,95,1008,0.6,2.5,294,19.2,0,0,415.2,0,0,320,23.04
06/30/2018 4:30:00 AM,11.9,19.5,95,1008.1,0,0.4,0,18.9,0,0,415.2,0,0,320,23.03
06/30/2018 4:45:00 AM,11.9,19.4,94,1008.2,0.6,1.2,310,18.6,0,0,415.2,0,2,320,23.02
06/30/2018 5:00:00 AM,11.9,19.3,95,1008.4,0,0,0,18.8,0,0,415.2,0,5,320,22.99
06/30/2018 5:15:00 AM,11.9,19.4,94,1008.6,0,0.5,0,18.8,0,0,415.2,0,19,320,22.99
06/30/2018 5:30:00 AM,11.9,19.3,94,1008.7,0,0.3,0,18.6,0,0,415.2,0,35,320,22.98
06/30/2018 5:45:00 AM,11.9,19.4,95,1009,0.4,0.8,229,18.9,0,0,415.2,0,58,320,22.98
06/30/2018 6:00:00 AM,11.9,19.7,95,1009.2,0.4,0.8,293,19.1,0,0,415.2,0,81,320,22.97
06/30/2018 6:15:00 AM,11.9,20.4,94,1009.1,0,0.3,0,19.8,0,0,415.2,0,131,320,22.96
06/30/2018 6:30:00 AM,11.9,21,90,1009.2,0,0.8,0,19.8,0,0,415.2,0,180,320,22.94
06/30/2018 6:45:00 AM,11.9,22.4,84,1009.3,0,0.4,0,20.4,0,0,415.2,0,164,320,22.94
06/30/2018 7:00:00 AM,11.9,23.1,81,1009.4,0.3,0.7,243,20.7,0,0,415.2,0,190,320,22.94
06/30/2018 7:15:00 AM,11.9,21.7,84,1009.8,1.1,1.6,296,19.8,0,0,415.2,0,173,320,22.93
06/30/2018 7:30:00 AM,11.9,21.5,87,1009.9,0.6,1.2,303,19.9,0,0,415.2,0,164,320,22.93
06/30/2018 7:45:00 AM,11.9,23.2,80,1010,0,0.5,0,20.6,0,0,415.2,0,273,320,22.94
06/30/2018 8:00:00 AM,11.9,25.2,70,1009.9,0.7,1.2,293,21.2,0,0,415.2,0,444,320,22.95
06/30/2018 8:15:00 AM,11.9,26.4,65,1009.8,0,0.8,0,21.5,0,0,415.2,0,475,320,22.95
06/30/2018 8:30:00 AM,11.9,27.9,59,1009.7,0,1,0,21.9,0,0,415.2,0,486,320,22.95
06/30/2018 8:45:00 AM,11.9,30.2,55,1009.6,0.3,0.8,242,23.1,0,0,415.2,0,507,320,22.95
06/30/2018 9:00:00 AM,11.9,29.4,55,1009.4,0.6,1.6,225,22.3,0,0,415.2,0,572,320,22.96
06/30/2018 9:15:00 AM,11.9,29.2,56,1009.2,0.7,1.8,242,22.5,0,0,415.2,0,629,320,22.97
06/30/2018 9:30:00 AM,11.9,29.9,57,1009,0,0.8,113,23.2,0,0,415.2,0,661,320,22.98
06/30/2018 9:45:00 AM,11.9,32.3,48,1008.9,0,1.2,0,23.5,0,0,415.2,0,685,320,23
06/30/2018 10:00:00 AM,11.9,32.1,48,1008.7,0.4,1.1,250,23.4,0,0,415.2,0,716,320,23.02
06/30/2018 10:15:00 AM,11.9,32.8,45,1008.5,0.8,1.6,292,23.3,0,0,415.2,0,758,320,23.03
06/30/2018 10:30:00 AM,11.9,31.8,47,1008.5,0.9,1.4,286,23,0,0,415.2,0,791,320,23.05
06/30/2018 10:45:00 AM,11.9,30.9,51,1008.5,1,2.6,221,23,0,0,415.2,0,898,320,23.07
06/30/2018 11:00:00 AM,11.9,32.6,46,1008.3,0.8,1.8,224,23.4,0,0,415.2,0,843,320,23.12
06/30/2018 11:15:00 AM,11.9,32.8,45,1008.4,0.7,1.8,227,23.5,0,0,415.2,0,875,320,23.16
06/30/2018 11:30:00 AM,11.9,30.6,50,1008.6,0.9,3,237,22.6,0,0,415.2,0,572,320,23.21
06/30/2018 11:45:00 AM,11.9,31.8,45,1008.6,0.6,1.5,247,22.4,0,0,415.2,0,938,320,23.25
06/30/2018 12:00:00 PM,11.9,31.5,46,1008.6,1.7,3.1,217,22.6,0,0,415.2,0,934,320,23.27
06/30/2018 12:15:00 PM,11.9,31.4,47,1008.7,1.3,2.4,220,22.7,0,0,415.2,0,522,321,23.31
06/30/2018 12:30:00 PM,11.9,32.5,44,1008.8,0.5,1.2,237,22.9,0,0,415.2,0,860,321,23.37
06/30/2018 12:45:00 PM,11.9,30.7,52,1008.6,2.9,4.2,224,22.9,0,0,415.2,0,859,321,23.42
06/30/2018 1:00:00 PM,11.9,30.9,49,1008.3,1.8,4,228,22.5,0,0,415.2,0,896,321,23.47
06/30/2018 1:15:00 PM,11.9,30.5,49,1008,4,7.3,222,22.4,0,0,415.2,0,226,321,23.53
06/30/2018 1:30:00 PM,11.9,31,46,1008.1,2.1,5.5,223,22.1,0,0,415.2,0,922,321,23.58
06/30/2018 1:45:00 PM,11.9,30.4,45,1008.2,3.8,7.6,223,21.5,0,0,415.2,0,283,321,23.66
06/30/2018 2:00:00 PM,11.9,30.2,48,1008.2,3.2,7.3,221,21.8,0,0,415.2,0,951,321,23.72
06/30/2018 2:15:00 PM,11.9,31.1,48,1008.3,1.7,4.7,222,22.5,0,0,415.2,0,366,321,23.75
06/30/2018 2:30:00 PM,11.9,30.1,48,1008,1.6,5.9,208,21.8,0,0,415.2,0,322,321,23.81
06/30/2018 2:45:00 PM,11.9,31,47,1008.1,1.8,4,215,22.2,0,0,415.2,0,812,321,23.9
06/30/2018 3:00:00 PM,11.9,31.1,46,1008.1,2.5,7.4,222,22.2,0,0,415.2,0,730,321,23.95
06/30/2018 3:15:00 PM,11.9,30.9,48,1008.1,3,5.6,218,22.4,0,0,415.2,0,765,321,23.96
06/30/2018 3:30:00 PM,11.9,30.7,51,1008,3.4,5,224,22.8,0,0,415.2,0,696,321,23.97
06/30/2018 3:45:00 PM,11.9,30.2,50,1007.7,3.4,7,222,22.2,0,0,415.2,0,746,321,23.99
06/30/2018 4:00:00 PM,11.9,29.8,52,1007.8,3.5,7.8,224,22.3,0,0,415.2,0,720,321,24.01
06/30/2018 4:15:00 PM,11.9,29.7,51,1007.5,2.7,5.6,219,21.9,0,0,415.2,0,603,321,24.04
06/30/2018 4:30:00 PM,11.9,29.3,51,1007.2,3.2,4.9,224,21.6,0,0,415.2,0,264,321,24.09
06/30/2018 4:45:00 PM,11.9,28.8,54,1007.4,1.5,3.8,234,21.7,0,0,415.2,0,339,321,24.12
06/30/2018 5:00:00 PM,11.9,29,53,1006.9,1.6,3.2,219,21.7,0,0,415.2,0,445,321,24.19
06/30/2018 5:15:00 PM,11.9,29,54,1006.6,2.3,4.6,237,21.9,0,0,415.2,0,497,321,24.24
06/30/2018 5:30:00 PM,11.9,28.9,55,1006.2,1.9,5.6,234,22,0,0,415.2,0,424,321,24.31
06/30/2018 5:45:00 PM,11.9,28.6,57,1006.2,1.9,5.2,234,22.1,0,0,415.2,0,290,321,24.35
06/30/2018 6:00:00 PM,11.9,29.1,57,1006.1,1,3.3,236,22.6,0,0,415.2,0,321,321,24.38
06/30/2018 6:15:00 PM,11.9,28.7,57,1005.9,2.4,5.3,218,22.2,0,0,415.2,0,325,321,24.42
06/30/2018 6:30:00 PM,11.9,28.4,59,1006,1.6,4.4,232,22.3,0,0,415.2,0,182,321,24.44
06/30/2018 6:45:00 PM,11.9,28,59,1006.2,1.2,4.4,242,21.9,0,0,415.2,0,197,321,24.44
06/30/2018 7:00:00 PM,11.9,28.2,60,1006.2,1.4,3.6,231,22.2,0,0,415.2,0,194,321,24.45
06/30/2018 7:15:00 PM,11.9,27.9,61,1006.1,1.2,2.3,226,22.2,0,0,415.2,0,126,321,24.45
06/30/2018 7:30:00 PM,11.9,27.6,63,1006.2,1.2,2.9,226,22.3,0,0,415.2,0,87,321,24.45
06/30/2018 7:45:00 PM,11.9,27.4,61,1006,1.6,4.3,207,21.8,0,0,415.2,0,48,321,24.47
06/30/2018 8:00:00 PM,11.9,27.1,62,1005.9,1.7,4.9,213,21.6,0,0,415.2,0,26,321,24.48
06/30/2018 8:15:00 PM,11.9,26.4,65,1005.9,1.2,3.5,226,21.5,0,0,415.2,0,10,320,24.5
06/30/2018 8:30:00 PM,11.9,25.9,67,1006,0.5,1.1,248,21.3,0,0,415.2,0,2,320,24.49
06/30/2018 8:45:00 PM,11.9,25.6,68,1006.1,0.5,1.2,248,21.1,0,0,415.2,0,0,320,24.49
06/30/2018 9:00:00 PM,11.9,25.3,71,1006.3,0,0.8,274,21.3,0,0,415.2,0,0,320,24.5
06/30/2018 9:15:00 PM,11.9,25.1,73,1006.5,0.4,1.2,236,21.5,0,0,415.2,0,0,320,24.48
06/30/2018 9:30:00 PM,11.9,24.9,70,1006.5,1.6,2.4,216,20.9,0,0,415.2,0,0,320,24.47
06/30/2018 9:45:00 PM,11.9,24.6,71,1006.4,1.2,2.9,231,20.8,0,0,415.2,0,0,320,24.49
06/30/2018 10:00:00 PM,11.9,23.9,78,1006.4,0.4,1.1,270,21,0,0,415.2,0,0,320,24.48
06/30/2018 10:15:00 PM,11.9,23.9,73,1006.3,1.1,2.8,219,20.4,0,0,415.2,0,0,320,24.47
06/30/2018 10:30:00 PM,11.9,23.8,73,1006.3,0.4,1.3,236,20.3,0,0,415.2,0,0,320,24.47
06/30/2018 10:45:00 PM,11.9,23.8,75,1006.3,0.6,2.6,223,20.6,0,0,415.2,0,0,320,24.45
06/30/2018 11:00:00 PM,11.9,23.7,75,1006.4,1.2,2,200,20.5,0,0,415.2,0,0,320,24.43
06/30/2018 11:15:00 PM,11.9,23.7,76,1006.2,0.8,1.4,107,20.7,0,0,415.2,0,0,320,24.42
06/30/2018 11:30:00 PM,11.9,23.5,78,1006.1,0.4,0.8,94,20.7,0,0,415.2,0,0,320,24.42
06/30/2018 11:45:00 PM,11.9,23.7,77,1006.1,0.8,1.9,210,20.8,0,0,415.2,0,0,320,24.42
07/01/2018 00:00,11.9,24.4,76,1005.8,2,4.2,224,21.3,0,0,415.2,0,0,320,24.41
07/01/2018 00:15,11.9,24.6,75,1005.7,1.7,3.2,220,21.4,0,0,415.2,0,0,320,24.4
07/01/2018 00:30,11.9,23.5,81,1005.7,1,1.7,110,21.1,0,0,415.2,0,0,320,24.39
07/01/2018 00:45,11.9,23.4,81,1005.4,1.5,2.1,105,21,0,0,415.2,0,0,320,24.38
07/01/2018 01:00,11.9,23.4,82,1005.6,0.8,1.6,130,21.1,0,0,415.2,0,0,320,24.37
07/01/2018 01:15,11.9,23.8,80,1005.7,0.7,1.1,90,21.2,0,0,415.2,0,0,320,24.36
07/01/2018 01:30,11.9,24,81,1005.9,0,0.9,0,21.5,0,0,415.2,0,0,320,24.49
07/01/2018 01:45,11.9,24.2,81,1005.9,0.6,1.5,316,21.7,0,0,415.2,0,0,320,24.53
07/01/2018 02:00,11.9,24.1,81,1006.2,0.4,0.7,189,21.7,0,0,415.2,0,0,320,24.5
07/01/2018 02:15,11.9,23.8,82,1006.3,0.4,0.8,115,21.5,60,0.1,415.2,0,0,320,24.48
07/01/2018 02:30,11.9,23.5,86,1007.1,0,2.4,0,21.7,0,0,415.2,0,0,320,24.45
07/01/2018 02:45,11.9,24,82,1007.5,1.6,3.9,2,21.6,0,0,415.2,0,0,320,24.46
07/01/2018 03:00,11.9,23.6,86,1008.8,2.6,7.8,335,21.9,60,8.6,415.6,0.4,0,320,24.46
07/01/2018 03:15,11.9,21.8,94,1008.2,2.9,6.2,311,21.1,60,1.2,419.4,3.8,0,320,24.41
07/01/2018 03:30,11.9,21.2,95,1008,0.6,1.8,122,20.6,60,0.9,420.1,0.7,0,320,24.41
07/01/2018 03:45,11.9,21.2,97,1007.8,0.4,0.7,0,20.8,0,0,420.2,0.1,0,320,24.45
07/01/2018 04:00,11.9,21.3,96,1008.4,0.8,1.4,217,20.8,0,0,420.2,0,0,320,24.35
07/01/2018 04:15,11.9,21.2,96,1008.2,0.5,0.9,269,20.8,0,0,420.2,0,0,320,24.32
07/01/2018 04:30,11.9,21.6,96,1008.4,0.5,1.7,241,21.2,0,0,420.2,0,0,320,24.29
07/01/2018 04:45,11.9,21.8,96,1008.1,0,0.7,0,21.2,0,0,420.2,0,1,320,24.27
07/01/2018 05:00,11.9,22,93,1008.1,1.1,2.2,221,21.2,0,0,420.2,0,3,320,24.26
07/01/2018 05:15,11.9,21.7,94,1007.8,1.2,2.6,218,21.1,0,0,420.2,0,11,320,24.25
07/01/2018 05:30,11.9,21.9,93,1007.7,1.3,2.4,220,21.1,0,0,420.2,0,24,320,24.24
07/01/2018 05:45,11.9,21.8,94,1007.7,0.5,1.1,304,21.1,0,0,420.2,0,40,320,24.23
07/01/2018 06:00,11.9,22,95,1007.7,0.6,0.9,111,21.4,0,0,420.2,0,64,320,24.22
07/01/2018 06:15,11.9,22,96,1007.9,1.6,2.6,105,21.6,0,0,420.2,0,86,320,24.21
07/01/2018 06:30,11.9,22.3,95,1007.9,0.9,2.1,106,21.7,0,0,420.2,0,167,320,24.2
07/01/2018 06:45,11.9,23.1,94,1007.8,0,0.7,0,22.4,0,0,420.2,0,147,320,24.2
07/01/2018 07:00,11.9,23.6,90,1007.7,0.7,1.4,348,22.4,0,0,420.2,0,169,320,24.2
07/01/2018 07:15,11.9,24.6,88,1008,0,0.5,0,23.2,0,0,420.2,0,278,320,24.19
07/01/2018 07:30,11.9,25.3,83,1007.9,0.7,1.2,109,23.1,0,0,420.2,0,288,320,24.19
07/01/2018 07:45,11.9,25.9,83,1008,0.7,1.4,0,23.7,0,0,420.2,0,216,320,24.19
07/01/2018 08:00,11.9,26.1,81,1008.3,0.4,1,342,23.6,0,0,420.2,0,408,320,24.2
07/01/2018 08:15,11.9,27,79,1008.6,1.1,2.1,114,24.2,0,0,420.2,0,456,320,24.19
07/01/2018 08:30,11.9,27.5,75,1008.7,0.5,1,0,23.9,0,0,420.2,0,497,320,24.19
07/01/2018 08:45,11.9,29.4,68,1009,0.7,2,296,24.6,0,0,420.2,0,539,320,24.19
07/01/2018 09:00,11.9,28.6,69,1009.3,0.7,3.2,350,24.1,0,0,420.2,0,578,320,24.22
07/01/2018 09:15,11.9,28.1,71,1009.4,1.1,2.1,111,24,0,0,420.2,0,620,320,24.28
07/01/2018 09:30,11.9,28.2,70,1009.4,0.7,2.4,0,23.8,0,0,420.2,0,646,320,24.28
07/01/2018 09:45,11.9,28.1,71,1009.4,0.5,1.8,315,24,0,0,420.2,0,708,320,24.29
07/01/2018 10:00,11.9,28.4,68,1009.6,1,2.3,68,23.8,0,0,420.2,0,665,320,24.43
07/01/2018 10:15,11.9,28.5,68,1009.8,0.8,2,96,23.8,0,0,420.2,0,679,320,24.43
07/01/2018 10:30,11.9,28.4,67,1009.9,2,5.2,330,23.7,0,0,420.2,0,740,320,24.46
07/01/2018 10:45,11.9,28.7,68,1010.1,1.3,4.3,332,24,0,0,420.2,0,874,320,24.45
07/01/2018 11:00,11.9,28.7,68,1010.2,0.6,1.9,0,24.1,0,0,420.2,0,923,320,24.48
07/01/2018 11:15,11.9,28.9,65,1010.3,1,2.3,0,23.8,0,0,420.2,0,355,320,24.49
07/01/2018 11:30,11.9,29,65,1010.4,0.8,2.3,138,23.8,0,0,420.2,0,474,320,24.49
07/01/2018 11:45,11.9,29.4,62,1010.2,1.1,2.5,105,23.7,0,0,420.2,0,979,320,24.52
07/01/2018 12:00,11.9,30,58,1010.2,1.5,4.1,345,23.5,0,0,420.2,0,887,320,24.61
07/01/2018 12:15,11.9,29.6,62,1010.4,2,4.5,3,23.7,0,0,420.2,0,552,320,24.63
07/01/2018 12:30,11.9,29.2,62,1010.5,1.2,3.3,0,23.4,0,0,420.2,0,346,320,24.63
07/01/2018 12:45,11.9,29.4,65,1010.6,0.8,2,86,24.1,0,0,420.2,0,313,320,24.67
07/01/2018 13:00,11.9,29,65,1010.5,0.7,2.1,172,23.7,0,0,420.2,0,1026,320,24.67
07/01/2018 13:15,11.9,29.7,62,1010.6,0.7,1.6,131,24,0,0,420.2,0,937,321,24.69
07/01/2018 13:30,11.9,30.3,58,1010.5,2,2.9,116,23.8,0,0,420.2,0,917,321,24.72
07/01/2018 13:45,11.9,29.8,62,1010.5,1.3,2.4,114,24,0,0,420.2,0,866,320,24.74
07/01/2018 14:00,11.9,29.5,64,1010.4,1.7,3.6,116,24,0,0,420.2,0,817,320,24.8
07/01/2018 14:15,11.9,29.1,65,1010.3,2.4,4.4,114,23.8,0,0,420.2,0,346,321,24.82
07/01/2018 14:30,11.9,28.9,65,1010.5,0.6,2.1,96,23.8,0,0,420.2,0,747,321,24.82
07/01/2018 14:45,11.9,29.9,60,1010.4,1,2,127,23.7,0,0,420.2,0,774,320,24.93
07/01/2018 15:00,11.9,30.3,58,1010.5,1,1.7,104,23.7,0,0,420.2,0,797,321,24.94
07/01/2018 15:15,11.9,29.7,62,1010.5,0.6,1,125,23.9,0,0,420.2,0,726,321,24.96
07/01/2018 15:30,11.9,30,61,1010.6,0.8,1.6,112,24,0,0,420.2,0,694,321,25
07/01/2018 15:45,11.9,30.4,57,1010.6,1.7,2.8,154,23.7,0,0,420.2,0,660,321,25.03
07/01/2018 16:00,11.9,30.2,59,1010.5,0,1.3,0,23.9,0,0,420.2,0,599,321,25.09
07/01/2018 16:15,11.9,29.8,60,1010.5,1,1.8,104,23.6,0,0,420.2,0,542,321,25.15
07/01/2018 16:30,11.9,30.1,59,1010.4,0.8,1.9,143,23.9,0,0,420.2,0,520,321,25.21
07/01/2018 16:45,11.9,30,59,1010.4,1.2,2,110,23.7,0,0,420.2,0,515,321,25.24
07/01/2018 17:00,11.9,30.2,59,1010.4,1.1,2.4,123,23.8,0,0,420.2,0,471,321,25.28
07/01/2018 17:15,11.9,30.4,57,1010.5,1.3,2.9,164,23.6,0,0,420.2,0,440,321,25.35
07/01/2018 17:30,11.9,30.4,59,1010.5,0.7,1.2,149,24.1,0,0,420.2,0,404,321,25.43
07/01/2018 17:45,11.9,30.4,57,1010.3,0.6,0.9,100,23.6,0,0,420.2,0,347,321,25.43
07/01/2018 18:00,11.9,30.4,60,1010.4,1.2,2.9,172,24.2,0,0,420.2,0,310,321,25.44
07/01/2018 18:15,11.9,30.1,61,1010.4,0.8,1.3,136,24.1,0,0,420.2,0,272,321,25.55
07/01/2018 18:30,11.9,30.4,60,1010.5,0,1,0,24.2,0,0,420.2,0,195,321,25.62
07/01/2018 18:45,11.9,30.3,62,1010.4,0.4,1.8,139,24.4,0,0,420.2,0,203,321,25.64
07/01/2018 19:00,11.9,30.1,62,1010.6,0,0.7,123,24.2,0,0,420.2,0,152,321,25.67
07/01/2018 19:15,11.9,29.7,63,1010.7,0,0.7,0,24.1,0,0,420.2,0,118,321,25.69
07/01/2018 19:30,11.9,28.5,72,1010.7,0,0.4,0,24.5,0,0,420.2,0,50,321,25.71
07/01/2018 19:45,11.9,28.4,74,1010.7,0,0.6,0,24.6,0,0,420.2,0,29,321,25.72
07/01/2018 20:00,11.9,27.7,74,1010.6,0,0.3,0,24,0,0,420.2,0,13,321,25.73
07/01/2018 20:15,11.9,27.1,81,1010.3,0.4,1.5,238,24.5,0,0,420.2,0,4,321,25.75
07/01/2018 20:30,11.9,26.6,81,1010.5,0,0.5,0,24,0,0,420.2,0,1,321,25.76
