Time,Battery,Air Temperature,Relative Humidity,Rel. Barometric Pressure,Wind Speed,Max Wind Sp,Wind Direction,Wet Bulb Temperature,Precip Type,Rain Intensity,Total Rain,Interval Rain,Solar Rad,Heading,
09/11/2019 03:30,11.9,17.5,97,1011.5,1.9,3.9,228,17.1,0,0,225.4,0,0,322,19.42
09/11/2019 03:45,11.9,17.5,97,1011.7,0.9,3.1,228,17.1,0,0,225.4,0,0,322,19.4
09/11/2019 04:00,11.9,17.6,96,1011.6,1.7,3.9,230,17.2,0,0,225.4,0,0,322,19.39
09/11/2019 04:15,11.9,17.7,96,1011.6,1.3,3.5,220,17.2,0,0,225.4,0,0,322,19.39
09/11/2019 04:30,11.9,17.7,96,1011.6,1.2,3.2,219,17.3,0,0,225.4,0,0,322,19.38
09/11/2019 04:45,11.9,17.7,96,1011.6,0.9,3.6,243,17.2,0,0,225.4,0,0,322,19.36
09/11/2019 05:00,11.9,18,96,1011.3,3.1,5.9,218,17.5,0,0,225.4,0,0,322,19.36
09/11/2019 05:15,11.9,17.8,96,1011.3,1,4.5,244,17.4,0,0,225.4,0,0,322,19.35
09/11/2019 05:30,11.9,17.8,96,1011.3,0.5,4,311,17.4,0,0,225.4,0,0,322,19.34
09/11/2019 05:45,11.9,18,96,1011,1.6,3.9,220,17.5,0,0,225.4,0,0,322,19.34
09/11/2019 06:00,11.9,18,96,1011,0.6,1.4,300,17.6,0,0,225.4,0,0,322,19.33
09/11/2019 06:15,11.9,18.1,96,1011.1,0.7,1.8,258,17.6,0,0,225.4,0,1,322,19.33
09/11/2019 06:30,11.9,18.1,96,1011.2,0.9,4.5,236,17.6,0,0,225.4,0,4,322,19.32
09/11/2019 06:45,11.9,18.2,96,1010.9,1.4,3.3,241,17.7,0,0,225.4,0,6,322,19.3
09/11/2019 07:00,11.9,18.2,96,1010.8,1.5,4.3,221,17.8,0,0,225.4,0,11,322,19.28
09/11/2019 07:15,11.9,18.3,96,1010.8,1,4.3,225,17.8,60,1.1,225.5,0.1,12,322,19.27
09/11/2019 07:30,11.9,18.3,96,1010.5,2.4,5.3,222,17.9,60,0.5,225.7,0.2,20,322,19.27
09/11/2019 07:45,11.9,18.2,97,1010.4,0.6,2.2,267,17.9,60,0.4,225.8,0.1,30,322,19.24
09/11/2019 08:00,11.9,18.3,97,1010.2,0.6,2,263,18,60,0.1,225.8,0.1,35,322,19.24
09/11/2019 08:15,11.9,18.4,96,1010.3,0.7,3,245,18,0,0,225.8,0,33,322,19.24
09/11/2019 08:30,11.9,18.6,96,1010.2,1.6,4.7,222,18.1,0,0,225.8,0,23,322,19.25
09/11/2019 08:45,11.9,18.6,96,1010,0.7,1.6,249,18.2,60,0.3,225.9,0,34,322,19.25
09/11/2019 09:00,11.9,18.8,96,1009.4,2.1,4.8,223,18.4,60,0.7,225.9,0.1,75,322,19.24
09/11/2019 09:15,11.9,18.8,96,1009.7,0.8,2.1,239,18.4,0,0,225.9,0,57,322,19.24
09/11/2019 09:30,11.9,18.8,96,1009.9,1.1,3.8,227,18.4,0,0,225.9,0,74,322,19.24
09/11/2019 09:45,11.9,19.2,96,1009.6,2.2,4.9,226,18.7,0,0,225.9,0,136,322,19.24
09/11/2019 10:00,11.9,19.5,95,1009.2,2.7,4.5,218,18.9,0,0,225.9,0,171,322,19.24
09/11/2019 10:15,11.9,20,93,1009.3,1.5,4.4,223,19.3,0,0,225.9,0,146,322,19.25
09/11/2019 10:30,11.9,20.6,90,1009.2,1,2.1,229,19.5,0,0,225.9,0,210,322,19.26
09/11/2019 10:45,11.9,20.9,89,1009,1.1,2.6,232,19.7,0,0,225.9,0,303,322,19.28
09/11/2019 11:00,11.9,21.6,89,1009,0.5,1.5,222,20.2,0,0,225.9,0,380,322,19.3
09/11/2019 11:15,11.9,22.9,82,1008.5,1.3,2.6,202,20.8,0,0,225.9,0,482,322,19.31
09/11/2019 11:30,11.9,23.9,80,1008.3,2.2,3.8,223,21.3,0,0,225.9,0,518,322,19.32
09/11/2019 11:45,11.9,23.8,80,1008,1.4,3.2,223,21.2,0,0,225.9,0,601,322,19.34
09/11/2019 12:00,11.9,23.8,80,1007.7,1.8,4.5,222,21.3,0,0,225.9,0,446,322,19.35
09/11/2019 12:15,11.9,24.7,78,1007.6,2.2,4.7,215,21.9,0,0,225.9,0,453,322,19.38
09/11/2019 12:30,11.9,25,78,1007.4,2.1,3.7,224,22.1,0,0,225.9,0,635,322,19.44
09/11/2019 12:45,11.9,26.9,70,1007.1,1.4,3.6,220,22.8,0,0,225.9,0,647,322,19.51
09/11/2019 13:00,11.9,26.7,70,1007.2,0.8,2.5,235,22.5,0,0,225.9,0,227,322,19.56
09/11/2019 13:15,11.9,26.4,71,1007.2,0.8,2.7,258,22.5,0,0,225.9,0,141,322,19.59
09/11/2019 13:30,11.9,25.9,74,1007,1.7,4.4,221,22.4,0,0,225.9,0,189,322,19.53
09/11/2019 13:45,11.9,25.3,77,1006.9,0.6,3.9,215,22.2,0,0,225.9,0,53,322,19.61
09/11/2019 14:00,11.9,24.7,81,1006.9,0.4,1.1,279,22.3,60,3.5,226.1,0.2,32,322,19.6
09/11/2019 14:15,11.9,23.6,89,1007.1,2.1,4.2,310,22.2,0,0,226.3,0.2,174,322,19.56
09/11/2019 14:30,11.9,23.7,87,1007,1.9,3.3,315,22.1,0,0,226.3,0,699,322,19.57
09/11/2019 14:45,11.9,25.2,79,1007,1.6,2.4,303,22.4,0,0,226.3,0,590,322,19.62
09/11/2019 15:00,11.9,25.6,77,1007.1,2.5,4.8,307,22.5,0,0,226.3,0,515,322,19.68
09/11/2019 15:15,11.9,26.3,72,1007,0.8,2.2,307,22.4,0,0,226.3,0,452,322,19.79
09/11/2019 15:30,11.9,25.8,74,1006.9,1,1.8,309,22.2,0,0,226.3,0,149,322,19.67
09/11/2019 15:45,11.9,25.6,74,1006.9,1.5,2.7,303,22.2,0,0,226.3,0,231,322,19.79
09/11/2019 16:00,11.9,25.3,75,1006.7,1,1.8,314,22.1,0,0,226.3,0,150,322,19.93
09/11/2019 16:15,11.9,25.9,75,1006.9,1.1,1.9,299,22.5,0,0,226.3,0,329,322,19.84
09/11/2019 16:30,11.9,26.3,68,1006.7,1.2,2.5,311,21.9,0,0,226.3,0,284,322,20.03
09/11/2019 16:45,11.9,26.6,66,1006.6,1.2,2.7,301,21.9,0,0,226.3,0,284,322,19.93
09/11/2019 17:00,11.9,25.7,71,1006.7,0.4,0.7,285,21.8,0,0,226.3,0,111,322,19.99
09/11/2019 17:15,11.9,25.8,72,1007,0,0.5,0,22,0,0,226.3,0,106,322,19.93
09/11/2019 17:30,11.9,25.8,74,1007.1,0.5,0.9,226,22.2,0,0,226.3,0,155,322,19.96
09/11/2019 17:45,11.9,25.2,76,1007,0,0.5,0,22.1,0,0,226.3,0,112,322,20.07
09/11/2019 18:00,11.9,25,75,1007.1,0.7,1.5,174,21.7,0,0,226.3,0,119,322,20.18
09/11/2019 18:15,11.9,25.2,70,1006.9,1.3,2.1,234,21.1,0,0,226.3,0,92,322,20.01
09/11/2019 18:30,11.9,24.8,70,1006.7,1.4,3.3,197,20.8,0,0,226.3,0,45,322,20.13
09/11/2019 18:45,11.9,24.1,74,1006.9,1.4,2.9,226,20.8,0,0,226.3,0,14,322,20.09
09/11/2019 19:00,11.9,23.1,82,1006.8,1,1.7,336,20.8,0,0,226.3,0,3,322,20.22
09/11/2019 19:15,11.9,21.9,88,1006.8,0.9,1.5,315,20.5,0,0,226.3,0,0,322,20.08
09/11/2019 19:30,11.9,22.5,79,1007.1,0.9,1.5,295,20,0,0,226.3,0,0,322,20.08
09/11/2019 19:45,11.9,21.9,83,1007.2,1.1,2.6,304,19.8,0,0,226.3,0,0,322,20.18
09/11/2019 20:00,11.9,21.8,82,1007.3,2,3.4,308,19.7,0,0,226.3,0,0,322,20.25
09/11/2019 20:15,11.9,21.3,87,1007.8,0.5,1.3,0,19.8,0,0,226.3,0,0,322,20.21
09/11/2019 20:30,11.9,20.7,87,1007.9,0.6,1,121,19.2,0,0,226.3,0,0,322,20.18
09/11/2019 20:45,11.9,20.2,89,1008.2,0.6,0.8,136,18.9,0,0,226.3,0,0,322,20.2
09/11/2019 21:00,11.9,20.6,86,1008.8,0.6,1.5,356,19,0,0,226.3,0,0,322,20.24
09/11/2019 21:15,11.9,21.7,76,1009.2,1.9,4.1,342,18.8,0,0,226.3,0,0,322,20.25
09/11/2019 21:30,11.9,21.3,78,1009.5,0.5,1.3,0,18.7,0,0,226.3,0,0,322,20.23
09/11/2019 21:45,11.9,21,80,1009.5,0,0.4,0,18.6,0,0,226.3,0,0,322,20.21
09/11/2019 22:00,11.9,20.7,80,1009.5,0.7,2.6,4,18.3,0,0,226.3,0,0,322,20.22
09/11/2019 22:15,11.9,20.5,80,1009.7,0.5,2.2,13,18.2,0,0,226.3,0,0,322,20.28
09/11/2019 22:30,11.9,20.1,81,1009.9,1,2.6,347,17.9,0,0,226.3,0,0,322,20.24
09/11/2019 22:45,11.9,20,80,1010.1,0.8,1.6,340,17.7,0,0,226.3,0,0,322,20.24
09/11/2019 23:00,11.9,19.8,80,1010.1,1.2,3.5,2,17.6,0,0,226.3,0,0,322,20.27
09/11/2019 23:15,11.9,19.4,81,1009.9,1.3,3.5,331,17.2,0,0,226.3,0,0,322,20.28
09/11/2019 23:30,11.9,19.2,80,1010,1.3,3.4,350,16.9,0,0,226.3,0,0,322,20.25
09/11/2019 23:45,11.9,19,80,1010.1,0.6,2.1,15,16.8,0,0,226.3,0,0,322,20.28
09/12/2019 00:00,11.9,18.9,80,1010.2,0.4,1.8,339,16.7,0,0,226.3,0,0,322,20.23
09/12/2019 00:15,11.9,18.7,81,1010.2,0.9,2.7,355,16.5,0,0,226.3,0,0,322,20.26
09/12/2019 00:30,11.9,18.3,79,1010.3,2.1,4.1,337,15.9,0,0,226.3,0,0,322,20.26
09/12/2019 00:45,11.9,17.9,78,1010.3,2.2,3.5,339,15.5,0,0,226.3,0,0,322,20.2
09/12/2019 01:00,11.9,17.6,78,1010.8,2.4,6,318,15.2,0,0,226.3,0,0,322,20.2
09/12/2019 01:15,11.9,17.2,78,1010.8,0.8,2.1,321,14.8,0,0,226.3,0,0,322,20.18
09/12/2019 01:30,11.9,16.9,77,1010.8,2.2,4.1,332,14.4,0,0,226.3,0,0,322,20.15
09/12/2019 01:45,11.9,16.6,74,1010.8,2.3,4.7,351,13.8,0,0,226.3,0,0,322,20.2
09/12/2019 02:00,11.9,16.3,73,1010.9,0.7,2.2,341,13.4,0,0,226.3,0,0,322,20.23
09/12/2019 02:15,11.9,16,73,1011,1.9,4.9,334,13.2,0,0,226.3,0,0,322,20.19
09/12/2019 02:30,11.9,15.8,73,1010.8,1.5,4.3,335,12.9,0,0,226.3,0,0,322,20.17
09/12/2019 02:45,11.9,15.4,73,1011.2,1.5,3.5,343,12.6,0,0,226.3,0,0,322,20.14
09/12/2019 03:00,11.9,15.2,73,1011.2,1.3,3.3,351,12.4,0,0,226.3,0,0,322,20.1
09/12/2019 03:15,11.9,15.1,71,1011.3,3.4,7.7,334,12.1,0,0,226.3,0,0,322,20.06
09/12/2019 03:30,11.9,14.7,72,1011.6,1.5,4.1,344,11.8,0,0,226.3,0,0,322,20.03
09/12/2019 03:45,11.9,14.5,72,1011.8,1.2,3.8,349,11.7,0,0,226.3,0,0,322,19.98
09/12/2019 04:00,11.9,14.3,71,1011.9,2.2,4.7,331,11.4,0,0,226.3,0,0,322,19.98
09/12/2019 04:15,11.9,14,72,1012.3,1.7,3.5,336,11.2,0,0,226.3,0,0,322,19.93
09/12/2019 04:30,11.9,13.9,70,1012.6,3.2,7.6,347,10.9,0,0,226.3,0,0,321,19.87
09/12/2019 04:45,11.9,13.7,70,1012.5,1.4,3.3,0,10.8,0,0,226.3,0,0,321,19.84
09/12/2019 05:00,11.9,13.7,69,1012.5,3,7.3,358,10.7,0,0,226.3,0,0,321,19.77
09/12/2019 05:15,11.9,13.4,70,1012.9,2.3,4.9,348,10.4,0,0,226.3,0,0,322,19.74
09/12/2019 05:30,11.9,13.3,70,1013.1,2.6,6.7,339,10.5,0,0,226.3,0,0,321,19.74
09/12/2019 05:45,11.9,12.9,71,1013.2,1.1,3.6,336,10.2,0,0,226.3,0,0,321,19.7
09/12/2019 06:00,11.9,12.8,72,1013.1,1.5,3.5,346,10.2,0,0,226.3,0,0,321,19.66
09/12/2019 06:15,11.9,12.8,72,1013.1,1.8,6.2,353,10.1,0,0,226.3,0,2,321,19.61
09/12/2019 06:30,11.9,12.8,72,1013.7,2.3,5.8,326,10.2,0,0,226.3,0,7,321,19.59
09/12/2019 06:45,11.9,12.7,73,1013.7,1.5,4.5,333,10.1,0,0,226.3,0,20,321,19.51
09/12/2019 07:00,11.9,12.6,74,1014,0.9,3.9,0,10.2,0,0,226.3,0,32,321,19.51
09/12/2019 07:15,11.9,12.6,74,1014.1,1.1,2.8,357,10.1,0,0,226.3,0,44,321,19.46
09/12/2019 07:30,11.9,12.6,74,1014.4,1.1,2.5,0,10.2,0,0,226.3,0,74,321,19.37
09/12/2019 07:45,11.9,12.9,74,1014.4,0.7,2.6,0,10.4,0,0,226.3,0,99,321,19.38
09/12/2019 08:00,11.9,13,74,1014.6,0.9,3.5,279,10.5,0,0,226.3,0,99,321,19.34
09/12/2019 08:15,11.9,13.1,74,1014.7,2,6.5,347,10.6,0,0,226.3,0,127,321,19.3
09/12/2019 08:30,11.9,13,75,1014.8,0.7,2,0,10.6,0,0,226.3,0,144,321,19.33
09/12/2019 08:45,11.9,13.5,72,1014.9,2,4.8,332,10.8,0,0,226.3,0,195,321,19.34
09/12/2019 09:00,11.9,13.8,71,1014.9,1.9,5.4,340,10.9,0,0,226.3,0,242,321,19.28
09/12/2019 09:15,11.9,14,70,1015.2,1.5,3,344,11,0,0,226.3,0,204,321,19.3
09/12/2019 09:30,11.9,14.1,69,1015.2,1.9,5.8,25,11.1,0,0,226.3,0,205,321,19.32
09/12/2019 09:45,11.9,13.9,70,1015.4,3.4,6.2,319,10.9,0,0,226.3,0,185,321,19.34
09/12/2019 10:00,11.9,14,72,1015.4,1.8,5.4,351,11.2,0,0,226.3,0,138,321,19.35
09/12/2019 10:15,11.9,14.3,70,1015.5,2.1,7.1,343,11.3,0,0,226.3,0,130,321,19.28
09/12/2019 10:30,11.9,14.7,68,1015.7,1,2.6,1,11.4,0,0,226.3,0,259,321,19.31
09/12/2019 10:45,11.9,16.4,63,1015.4,1.2,4.5,339,12.4,0,0,226.3,0,566,321,19.36
09/12/2019 11:00,11.9,16.7,62,1015.4,2.2,5.2,328,12.5,0,0,226.3,0,510,321,19.44
09/12/2019 11:15,11.9,16.6,64,1015.4,1.4,6,15,12.7,0,0,226.3,0,607,321,19.49
09/12/2019 11:30,11.9,17.1,61,1015.3,0.9,3.2,55,12.8,0,0,226.3,0,356,321,19.52
09/12/2019 11:45,11.9,18,59,1015.2,0.9,3.7,272,13.3,0,0,226.3,0,257,321,19.55
09/12/2019 12:00,11.9,17.6,58,1015.1,1.5,4.6,329,12.9,0,0,226.3,0,185,322,19.58
09/12/2019 12:15,11.9,18.9,58,1015.2,1,2.7,214,14,0,0,226.3,0,658,321,19.61
09/12/2019 12:30,11.9,18.5,56,1015.1,2.5,4.9,350,13.3,0,0,226.3,0,635,322,19.66
09/12/2019 12:45,11.9,18.5,57,1015.2,1.8,3.1,339,13.4,0,0,226.3,0,303,322,19.8
09/12/2019 13:00,11.9,18.1,55,1015.2,1.2,3.6,5,13,0,0,226.3,0,286,322,19.87
09/12/2019 13:15,11.9,19,54,1015.4,0.9,4.1,32,13.5,0,0,226.3,0,678,322,19.86
09/12/2019 13:30,11.9,19.9,51,1015.3,1.4,3.3,108,13.9,0,0,226.3,0,669,322,19.94
09/12/2019 13:45,11.9,19.1,53,1015.4,2.6,4.1,343,13.5,0,0,226.3,0,666,322,19.98
09/12/2019 14:00,11.9,20.1,51,1015.3,1.1,2.4,357,14,0,0,226.3,0,730,322,20
09/12/2019 14:15,11.9,19.6,53,1015.3,1,2,111,13.9,0,0,226.3,0,620,322,20.03
09/12/2019 14:30,11.9,20.6,48,1015.1,1.1,3.3,285,14,0,0,226.3,0,333,322,20.22
09/12/2019 14:45,11.9,19.2,55,1015.5,0.9,2.3,326,13.9,0,0,226.3,0,526,322,20.31
09/12/2019 15:00,11.9,20.5,48,1015.4,1.1,4.9,56,13.9,0,0,226.3,0,552,322,20.28
09/12/2019 15:15,11.9,20.5,49,1015.5,1.5,2.7,117,14,0,0,226.3,0,589,322,20.16
09/12/2019 15:30,11.9,19.9,50,1015.5,0.7,2.2,330,13.8,0,0,226.3,0,111,322,20.1
09/12/2019 15:45,11.9,20.3,50,1015.6,0.8,2,0,14.1,0,0,226.3,0,473,322,20.08
09/12/2019 16:00,11.9,19.9,51,1015.7,0.9,2.7,344,13.9,0,0,226.3,0,99,322,20.19
09/12/2019 16:15,11.9,19.9,53,1015.8,0.9,2.3,349,14.1,0,0,226.3,0,351,322,20.12
09/12/2019 16:30,11.9,20.3,51,1015.7,1.4,3.6,341,14.2,0,0,226.3,0,335,322,20.17
09/12/2019 16:45,11.9,19.5,54,1015.9,0,1,0,14,0,0,226.3,0,288,322,20.31
09/12/2019 17:00,11.9,20.2,49,1016.1,1.4,4.4,315,13.8,0,0,226.3,0,76,322,20.41
09/12/2019 17:15,11.9,18.6,56,1016.3,0.7,1.7,328,13.4,0,0,226.3,0,105,322,20.29
09/12/2019 17:30,11.9,19.5,51,1016.6,1.4,4.5,0,13.5,0,0,226.3,0,185,322,20.29
09/12/2019 17:45,11.9,19.7,54,1016.7,0.5,0.8,319,14.1,0,0,226.3,0,148,322,20.42
09/12/2019 18:00,11.9,19.6,53,1016.8,0.3,0.7,0,13.9,0,0,226.3,0,118,322,20.35
09/12/2019 18:15,11.9,19.3,54,1017.1,0.5,1.3,353,13.8,0,0,226.3,0,82,322,20.25
09/12/2019 18:30,11.9,17.9,56,1017.3,0.5,1.7,332,12.8,0,0,226.3,0,27,322,20.39
09/12/2019 18:45,11.9,17.4,61,1017.5,0.6,0.8,347,13,0,0,226.3,0,12,322,20.43
09/12/2019 19:00,11.9,16.4,69,1017.7,0.4,0.8,320,13.2,0,0,226.3,0,3,322,20.45
09/12/2019 19:15,11.9,15.8,76,1017.9,1.4,2.1,322,13.3,0,0,226.3,0,0,322,20.41
09/12/2019 19:30,11.9,15.3,73,1018,0.8,1.4,300,12.6,0,0,226.3,0,0,322,20.42
09/12/2019 19:45,11.9,14.6,82,1018.3,1.5,2.5,318,12.7,0,0,226.3,0,0,322,20.39
09/12/2019 20:00,11.9,14.2,81,1018.6,1.1,2,311,12.4,0,0,226.3,0,0,321,20.38
09/12/2019 20:15,11.9,14.1,81,1018.6,1.2,1.9,312,12.2,0,0,226.3,0,0,322,20.3
09/12/2019 20:30,11.9,14,80,1018.7,1.3,2.6,332,12,0,0,226.3,0,0,322,20.3
09/12/2019 20:45,11.9,13.8,81,1018.9,0.9,1.3,326,11.9,0,0,226.3,0,0,321,20.24
09/12/2019 21:00,11.9,13.6,83,1019,0.8,1.8,315,12,0,0,226.3,0,0,321,20.19
09/12/2019 21:15,11.9,13.4,83,1019.2,0.8,1.3,317,11.8,0,0,226.3,0,0,321,20.17
09/12/2019 21:30,11.9,13.4,79,1019.2,0.6,1,329,11.4,0,0,226.3,0,0,321,20.14
09/12/2019 21:45,11.9,13.7,76,1019.3,0.4,1,344,11.3,0,0,226.3,0,0,322,20.09
09/12/2019 22:00,11.9,13.6,78,1019.3,0.8,1.8,348,11.4,0,0,226.3,0,0,322,20.05
09/12/2019 22:15,11.9,13.7,77,1019.5,0.4,1.5,317,11.5,0,0,226.3,0,0,321,20.03
09/12/2019 22:30,11.9,13.8,79,1019.6,0.5,1,304,11.8,0,0,226.3,0,0,321,19.99
09/12/2019 22:45,11.9,13.9,75,1019.8,0,1.2,0,11.5,0,0,226.3,0,0,322,19.96
09/12/2019 23:00,11.9,13.8,72,1019.8,0.4,1.1,0,11.1,0,0,226.3,0,0,322,19.91
09/12/2019 23:15,11.9,14,69,1019.8,0.9,2.5,0,10.9,0,0,226.3,0,0,322,19.88
09/12/2019 23:30,11.9,14.2,68,1020,0.4,2.6,0,10.9,0,0,226.3,0,0,322,19.85
09/12/2019 23:45,11.9,14.2,68,1020,1.2,2.8,347,11,0,0,226.3,0,0,322,19.81
09/13/2019 00:00,11.9,13.9,69,1020.2,0.9,2.5,357,10.8,0,0,226.3,0,0,321,19.78
09/13/2019 00:15,11.9,13.8,68,1020.2,1.4,4.1,359,10.7,0,0,226.3,0,0,321,19.77
09/13/2019 00:30,11.9,13.6,69,1020.5,1.2,2.6,331,10.6,0,0,226.3,0,0,321,19.73
09/13/2019 00:45,11.9,13.3,69,1020.8,1.5,3.4,344,10.4,0,0,226.3,0,0,321,19.65
09/13/2019 01:00,11.9,13.3,70,1021.1,1.2,2.5,343,10.4,0,0,226.3,0,0,321,19.63
09/13/2019 01:15,11.9,13.2,70,1021.3,1.4,4.2,340,10.3,0,0,226.3,0,0,321,19.61
09/13/2019 01:30,11.9,12.8,71,1021.5,1.2,3.9,342,10.1,0,0,226.3,0,0,321,19.56
09/13/2019 01:45,11.9,12.7,72,1021.5,0.8,2.4,358,10,0,0,226.3,0,0,321,19.54
09/13/2019 02:00,11.9,12.3,76,1021.7,0.6,1.6,134,10.1,0,0,226.3,0,0,322,19.47
09/13/2019 02:15,11.9,12.2,76,1021.8,0,0.5,0,9.9,0,0,226.3,0,0,322,19.41
09/13/2019 02:30,11.9,12.1,75,1021.9,0.4,1.3,0,9.8,0,0,226.3,0,0,322,19.41
09/13/2019 02:45,11.9,12,72,1022,0.8,2.8,339,9.5,0,0,226.3,0,0,321,19.38
09/13/2019 03:00,11.9,12.2,71,1022.1,1.1,3.6,340,9.5,0,0,226.3,0,0,321,19.37
09/13/2019 03:15,11.9,12,72,1022.3,0.8,1.4,66,9.4,0,0,226.3,0,0,321,19.37
09/13/2019 03:30,11.9,11.6,77,1022.4,0,0.6,0,9.5,0,0,226.3,0,0,321,19.32
09/13/2019 03:45,11.9,10.9,79,1022.8,0,0.6,0,9,0,0,226.3,0,0,321,19.3
09/13/2019 04:00,11.9,11.1,78,1023,0.7,1.2,144,9.2,0,0,226.3,0,0,321,19.31
09/13/2019 04:15,11.9,10.7,80,1023.2,0.7,1.3,123,8.9,0,0,226.3,0,0,321,19.26
09/13/2019 04:30,11.9,10.3,79,1023.4,0.6,1.1,123,8.5,0,0,226.3,0,0,321,19.22
09/13/2019 04:45,11.9,10.2,84,1023.8,0.5,0.9,148,8.8,0,0,226.3,0,0,321,19.22
09/13/2019 05:00,11.9,10.5,85,1024.1,0,0.9,0,9.2,0,0,226.3,0,0,321,19.2
09/13/2019 05:15,11.9,10.9,77,1024.2,0.8,1.8,340,8.8,0,0,226.3,0,0,321,19.14
09/13/2019 05:30,11.9,10.6,79,1024.6,0.8,1.5,102,8.7,0,0,226.3,0,0,321,19.1
09/13/2019 05:45,11.9,10.8,75,1024.6,0.4,1.3,23,8.6,0,0,226.3,0,0,321,19.08
09/13/2019 06:00,11.9,10.8,73,1024.9,0.5,2.9,336,8.4,0,0,226.3,0,0,321,19.13
09/13/2019 06:15,11.9,10.6,75,1025,0,1.5,0,8.4,0,0,226.3,0,3,321,19.12
09/13/2019 06:30,11.9,10.5,78,1025.2,0.5,1.1,102,8.6,0,0,226.3,0,11,321,19.12
09/13/2019 06:45,11.9,10.6,76,1025.3,1,1.7,113,8.5,0,0,226.3,0,20,321,19.08
09/13/2019 07:00,11.9,11.1,73,1025.2,0.3,1.6,0,8.7,0,0,226.3,0,87,321,19.07
09/13/2019 07:15,11.9,11.5,70,1025.4,2.5,6,339,8.8,0,0,226.3,0,121,321,19.06
09/13/2019 07:30,11.9,11.7,69,1025.6,2,3.9,344,8.9,0,0,226.3,0,154,321,19.04
09/13/2019 07:45,11.9,12,70,1026.1,1.1,3.1,348,9.2,0,0,226.3,0,186,321,19.07
09/13/2019 08:00,11.9,13.4,66,1026.2,0.7,2.1,3,10.1,0,0,226.3,0,219,321,19.08
09/13/2019 08:15,11.9,12.9,65,1026.3,0.9,3.7,357,9.6,0,0,226.3,0,252,321,19.09
09/13/2019 08:30,11.9,13.1,65,1026.6,1,3.2,351,9.7,0,0,226.3,0,285,321,19.14
09/13/2019 08:45,11.9,13.9,63,1026.8,1.2,3.4,332,10.2,0,0,226.3,0,318,321,19.13
09/13/2019 09:00,11.9,15.5,55,1027,1,2.9,350,10.7,0,0,226.3,0,349,321,19.14
09/13/2019 09:15,11.9,14.9,60,1027.2,1.8,3.4,341,10.7,0,0,226.3,0,379,321,19.15
09/13/2019 09:30,11.9,16.4,55,1027.2,0.8,2.4,3,11.4,0,0,226.3,0,409,321,19.16
09/13/2019 09:45,11.9,16.4,51,1027.4,1,2.5,112,11,0,0,226.3,0,438,321,19.19
09/13/2019 10:00,11.9,17.1,49,1027.3,0.9,1.9,123,11.3,0,0,226.3,0,464,321,19.2
09/13/2019 10:15,11.9,16.2,47,1027.5,1.3,3,117,10.4,0,0,226.3,0,489,321,19.23
09/13/2019 10:30,11.9,17,46,1027.5,0.9,3.8,92,10.9,0,0,226.3,0,511,321,19.26
09/13/2019 10:45,11.9,16.2,46,1027.5,0.8,3.2,92,10.3,0,0,226.3,0,532,321,19.3
09/13/2019 11:00,11.9,17.5,42,1027.4,0.6,1.2,0,10.7,0,0,226.3,0,549,321,19.3
09/13/2019 11:15,11.9,17.8,45,1027.3,0.6,1.5,0,11.4,0,0,226.3,0,565,321,19.32
09/13/2019 11:30,11.9,17.2,42,1027.3,1,3.1,137,10.6,0,0,226.3,0,579,321,19.35
09/13/2019 11:45,11.9,18.1,44,1027.3,0.7,2.4,194,11.5,0,0,226.3,0,590,321,19.4
09/13/2019 12:00,11.9,17.5,39,1027.1,1.3,2.5,357,10.4,0,0,226.3,0,597,321,19.46
09/13/2019 12:15,11.9,18.6,41,1027,0.9,2.5,168,11.5,0,0,226.3,0,602,321,19.57
09/13/2019 12:30,11.9,18,41,1027,1,1.8,205,11.1,0,0,226.3,0,605,321,19.64
09/13/2019 12:45,11.9,17.7,43,1027.1,1.9,3.1,121,11,0,0,226.3,0,604,321,19.73
09/13/2019 13:00,11.9,18.6,39,1026.8,1.2,2.5,224,11.2,0,0,226.3,0,601,321,19.75
09/13/2019 13:15,11.9,18.9,41,1026.8,1.2,1.9,109,11.7,0,0,226.3,0,594,321,19.76
09/13/2019 13:30,11.9,18,40,1026.6,1.2,2.2,109,10.8,0,0,226.3,0,586,321,19.74
09/13/2019 13:45,11.9,19.7,40,1026.2,0.8,1.9,311,12.2,0,0,226.3,0,577,321,19.75
09/13/2019 14:00,11.9,18.8,38,1026.1,1,2.2,106,11.2,0,0,226.3,0,562,322,19.85
09/13/2019 14:15,11.9,18.9,41,1025.9,0.7,1.6,0,11.7,0,0,226.3,0,545,322,19.78
09/13/2019 14:30,11.9,19,39,1025.7,1,1.4,311,11.5,0,0,226.3,0,527,322,19.69
09/13/2019 14:45,11.9,19.9,37,1025.6,0.8,1.9,129,11.9,0,0,226.3,0,506,322,20.03
09/13/2019 15:00,11.9,18.6,37,1025.6,1.7,2.6,306,11,0,0,226.3,0,483,322,20.22
09/13/2019 15:15,11.9,19.1,38,1025.6,0.8,1.5,321,11.5,0,0,226.3,0,459,322,20.23
09/13/2019 15:30,11.9,19.8,36,1025.6,1.2,2.4,140,11.7,0,0,226.3,0,432,322,19.92
09/13/2019 15:45,11.9,19.6,36,1025.4,1,4.3,195,11.5,0,0,226.3,0,404,322,20.15
09/13/2019 16:00,11.9,19.2,39,1025.3,2.1,3.6,201,11.6,0,0,226.3,0,377,322,20.2
